Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.991,1.002,1.013,12780000,12820000,12850000,12680000,12850000,13010000
0.97,0.991,0.986,11240000,10980000,11190000,10910000,10890000,11030000
0.967,0.983,0.994,3686000,3681000,3704000,3566000,3618000,3681000
0.962,1.027,0.991,7167000,6825000,6908000,6895000,7006000,6848000
0.956,0.995,0.977,4668000,4649000,4626000,4465000,4626000,4518000
0.959,0.981,0.964,17580000,17460000,17430000,16860000,17120000,16800000
0.991,1.049,1.001,1284000,1272000,1301000,1272000,1334000,1303000
1,0.992,0.978,6442000,6592000,6532000,6445000,6540000,6390000
0.941,1.049,1.122,336500,329000,333500,316500,345200,374300
0.97,0.98,1.005,4859000,4832000,4807000,4713000,4733000,4829000
0.969,0.999,1.013,2796000,2767000,2746000,2709000,2763000,2781000
0.986,1,0.979,5182000,5190000,5326000,5110000,5189000,5217000
0.971,0.982,1.008,6338000,6299000,6077000,6153000,6184000,6124000
0.992,1.031,1.024,10790000,10470000,10660000,10700000,10800000,10910000
0.96,0.979,0.972,8678000,8552000,8572000,8328000,8375000,8335000
1.467,1.472,1.447,3102000,3087000,3166000,4551000,4544000,4582000
0.982,0.962,1.004,6105000,6110000,5912000,5994000,5876000,5937000
1.001,1.015,1.019,8535000,8734000,8721000,8542000,8866000,8888000
0.987,0.975,1.007,2923000,3026000,2944000,2886000,2952000,2965000
1.029,1.025,1.009,4603000,4657000,4668000,4739000,4775000,4708000
0.967,0.999,1.008,5163000,5202000,5111000,4990000,5195000,5150000
1.771,1.714,1.706,19480000,20150000,19590000,34510000,34540000,33430000
0.991,1.014,1.012,1886000,1886000,1915000,1868000,1913000,1937000
0.989,0.998,1.026,2635000,2639000,2600000,2605000,2635000,2667000
0.971,1,0.994,5226000,5173000,5167000,5073000,5171000,5136000
0.973,0.994,0.986,13330000,13130000,12980000,12970000,13050000,12790000
0.983,0.987,1.012,3289000,3334000,3296000,3233000,3292000,3336000
1,1.004,1.024,4259000,4233000,4231000,4258000,4252000,4332000
0.969,0.961,0.97,6000000,6085000,6070000,5813000,5848000,5885000
0.968,0.995,0.981,7480000,7340000,7347000,7238000,7307000,7204000
0.986,1.031,0.995,4981000,4862000,4901000,4911000,5013000,4876000
0.985,0.999,0.991,2172000,2190000,2213000,2140000,2187000,2193000
1.013,1.003,1.033,3411000,3439000,3445000,3457000,3448000,3560000
0.979,0.997,0.985,4799000,4745000,4764000,4699000,4729000,4694000
0.992,1.009,1.019,1793000,1807000,1818000,1778000,1824000,1852000
0.998,1.007,1.009,3851000,3876000,3891000,3844000,3903000,3925000
0.964,0.991,0.982,4450000,4416000,4423000,4290000,4378000,4342000
1.082,0.972,1.156,331300,313900,299800,358500,304900,346600
0.978,1.006,1.005,13380000,13090000,13340000,13090000,13160000,13400000
0.981,0.991,0.974,9099000,8938000,9049000,8930000,8855000,8810000
0.99,0.974,0.961,10670000,10860000,10740000,10560000,10580000,10320000
0.993,0.98,0.959,17200000,16880000,16850000,17080000,16540000,16150000
0.998,0.998,0.985,4081000,4060000,4100000,4074000,4054000,4040000
0.991,1.194,1.095,1586000,1482000,1759000,1571000,1770000,1926000
0.989,1.008,1.007,3882000,3909000,3887000,3841000,3941000,3915000
0.973,0.99,0.99,4562000,4474000,4498000,4440000,4427000,4455000
0.993,1.028,1.024,4116000,4016000,4062000,4089000,4129000,4157000
0.955,0.984,0.988,13150000,13120000,13070000,12560000,12910000,12910000
0.964,0.962,0.953,32400000,31870000,32090000,31240000,30640000,30600000
0.966,0.972,1.002,2926000,2879000,2838000,2826000,2799000,2843000
1.001,0.963,0.937,48990000,50530000,51640000,49030000,48640000,48380000
0.977,0.945,1.017,1950000,2075000,1940000,1905000,1960000,1973000
0.977,0.977,0.971,17560000,17730000,17800000,17160000,17320000,17290000
0.998,0.954,0.996,6961000,7426000,7741000,6946000,7087000,7710000
1.016,1.049,1.03,2234000,2220000,2254000,2270000,2329000,2322000
1.001,1.03,1,1156000,1174000,1234000,1157000,1209000,1234000
0.967,1.009,0.98,2933000,2888000,2904000,2836000,2915000,2846000
1.003,1.034,1.092,803600,801700,814000,805600,829100,888700
1.048,0.873,1.263,133200,150600,122400,139600,131500,154600
1.004,1.006,1.002,3990000,4046000,4061000,4006000,4068000,4068000
0.997,1.022,1.019,2262000,2284000,2300000,2256000,2335000,2343000
0.895,0.956,0.899,445800,460000,458900,398800,439900,412700
0.963,1.007,0.962,7867000,7776000,7834000,7572000,7829000,7536000
0.996,0.967,0.966,6478000,6608000,6663000,6449000,6391000,6438000
0.983,1.004,1.013,2076000,2114000,2086000,2041000,2122000,2112000
0.976,1.002,0.996,3568000,3556000,3604000,3482000,3564000,3588000
0.956,0.975,0.997,11600000,11500000,11480000,11090000,11220000,11450000
0.972,1.026,0.994,4123000,4049000,4150000,4006000,4152000,4124000
0.998,0.998,1.002,7021000,7057000,7099000,7005000,7043000,7112000
0.993,0.992,0.966,8319000,8278000,8628000,8261000,8213000,8333000
0.986,0.987,0.956,21020000,20990000,21470000,20730000,20730000,20520000
1.026,0.983,1.005,8450000,8444000,8536000,8671000,8299000,8578000
0.993,1.031,1.029,3408000,3296000,3376000,3384000,3397000,3474000
0.974,1.013,0.98,8073000,7972000,8199000,7861000,8075000,8034000
0.994,0.988,0.993,5947000,5983000,6045000,5910000,5909000,6003000
0.974,1.017,0.99,3133000,3044000,3145000,3051000,3095000,3113000
0.973,0.928,0.859,3567000,3618000,3756000,3472000,3358000,3224000
0.996,0.928,0.99,46310000,47520000,46290000,46130000,44080000,45850000
0.986,1,1.019,2034000,2045000,2033000,2005000,2044000,2071000
1.43,1.433,1.46,2802000,2833000,2798000,4007000,4061000,4086000
0.985,1.004,1.001,2112000,2130000,2160000,2081000,2138000,2163000
0.985,1.02,0.996,7054000,6891000,7052000,6946000,7025000,7025000
0.987,0.967,0.955,40740000,41470000,42060000,40220000,40100000,40170000
0.967,1.001,0.991,2686000,2645000,2695000,2597000,2647000,2671000
0.978,1.003,0.994,4852000,4740000,4794000,4747000,4756000,4763000
1.057,1.134,1.076,58460,60670,63130,61820,68790,67920
1.012,1.001,1.014,8602000,8695000,8544000,8705000,8704000,8662000
0.988,0.97,0.993,4385000,4392000,4388000,4333000,4262000,4358000
0.965,0.964,0.991,9268000,9355000,9086000,8947000,9022000,9002000
0.959,0.957,0.982,74080000,74700000,73280000,71050000,71460000,71990000
0.988,0.975,0.965,132500000,131200000,131600000,130800000,127900000,127000000
0.971,1.011,0.968,2938000,2879000,2957000,2854000,2910000,2864000
0.979,0.929,0.984,20610000,21230000,21300000,20170000,19730000,20950000
0.969,0.993,1.005,2987000,2960000,2949000,2895000,2939000,2965000
0.999,0.982,1.028,2066000,2111000,2050000,2064000,2072000,2107000
0.978,0.982,0.965,5474000,5501000,5472000,5354000,5401000,5283000
0.966,0.985,0.965,4612000,4656000,4724000,4457000,4584000,4561000
1.016,1.021,1.06,2022000,2059000,2064000,2054000,2102000,2189000
0.997,0.995,0.991,7188000,7256000,7264000,7170000,7222000,7196000
0.945,0.951,0.973,11010000,10950000,10840000,10410000,10420000,10560000
0.996,0.998,1.019,28790000,28910000,28630000,28690000,28840000,29160000
0.976,0.959,0.968,9368000,9432000,9484000,9145000,9043000,9185000
0.998,0.985,0.978,4311000,4320000,4361000,4301000,4253000,4264000
0.997,0.985,1.007,1358000,1412000,1396000,1354000,1391000,1406000
1.009,1.132,1.055,551100,530400,583600,556200,600400,615500
0.994,0.989,0.967,8961000,8904000,9120000,8906000,8807000,8816000
1.01,1.028,0.997,3208000,3251000,3410000,3241000,3340000,3401000
0.975,1.014,0.973,4152000,4089000,4210000,4047000,4149000,4097000
1.003,1.005,0.964,5275000,5341000,5474000,5289000,5366000,5275000
1.002,1.006,0.987,3702000,3672000,3727000,3711000,3693000,3679000
0.977,1.001,1.031,3909000,3883000,3885000,3820000,3887000,4006000
1.638,1.58,1.588,7680000,7754000,7722000,12580000,12250000,12260000
0.979,1.014,1.009,1855000,1839000,1883000,1817000,1865000,1900000
1.001,1.011,1.018,6432000,6476000,6499000,6437000,6547000,6616000
0.992,0.995,0.984,3057000,3081000,3104000,3031000,3065000,3054000
0.951,0.999,0.97,7441000,7127000,7407000,7074000,7122000,7188000
0.979,0.983,1.032,3117000,3220000,3135000,3052000,3164000,3236000
0.966,0.99,0.952,33360000,32360000,32970000,32230000,32040000,31390000
0.973,0.981,1.011,3648000,3632000,3570000,3551000,3562000,3609000
0.96,0.992,0.988,5165000,5099000,5036000,4957000,5060000,4977000
0.975,1.074,1.155,1865000,1792000,1731000,1818000,1926000,1999000
0.989,1.016,1.003,3322000,3319000,3327000,3285000,3373000,3338000
1.003,0.961,0.991,5736000,6144000,5830000,5756000,5902000,5779000
0.979,1.005,0.971,6559000,6436000,6496000,6418000,6466000,6307000
1.567,1.608,1.533,4436000,4409000,4581000,6952000,7090000,7023000
0.985,1.015,0.995,11600000,11520000,11570000,11430000,11690000,11520000
0.979,1.016,0.981,4440000,4400000,4533000,4347000,4471000,4447000
0.979,0.959,0.973,22430000,22410000,22220000,21960000,21500000,21630000
0.975,1.009,0.998,524200,529200,530100,511300,534200,528900
0.978,1.003,0.991,10590000,10260000,10740000,10360000,10290000,10640000
0.973,0.967,0.987,7464000,7597000,7423000,7259000,7349000,7327000
0.991,1.003,1.014,3797000,3776000,3803000,3762000,3788000,3857000
1.01,1.079,1.082,1400000,1399000,1494000,1414000,1510000,1617000
0.982,0.94,0.977,332600,378100,343400,326600,355500,335400
1.014,0.998,0.976,3259000,3332000,3334000,3304000,3324000,3254000
0.976,0.992,0.945,68700000,67110000,68450000,67030000,66590000,64700000
0.961,0.978,0.98,5092000,5076000,5068000,4894000,4963000,4968000
0.978,1.007,1.003,6662000,6657000,6821000,6517000,6701000,6844000
0.974,1.003,0.988,3315000,3260000,3270000,3229000,3269000,3230000
0.997,1.013,1.029,2694000,2668000,2681000,2685000,2704000,2760000
0.999,0.995,0.994,3264000,3301000,3323000,3260000,3285000,3301000
0.958,0.96,0.955,6339000,6282000,6172000,6070000,6033000,5896000
0.973,1.018,1.011,9724000,9663000,9632000,9459000,9835000,9734000
0.977,1.001,0.977,9830000,9517000,9671000,9609000,9531000,9446000
1.037,0.973,1.034,3764000,3957000,3722000,3904000,3848000,3849000
0.888,1.014,0.876,4449000,4268000,4299000,3950000,4329000,3765000
0.982,0.98,0.981,25720000,25460000,25080000,25250000,24950000,24610000
1.589,1.523,1.57,5136000,5188000,5065000,8161000,7900000,7952000
0.986,1.036,1.004,2023000,2127000,2005000,1995000,2203000,2012000
0.99,1.021,0.996,5984000,5929000,5954000,5922000,6056000,5932000
0.974,0.971,0.947,51460000,52010000,52340000,50100000,50480000,49580000
0.99,1.006,1.039,7990000,7974000,7820000,7910000,8022000,8123000
0.969,0.98,0.978,3474000,3460000,3482000,3366000,3390000,3407000
0.968,0.978,0.988,13970000,13960000,13880000,13530000,13650000,13710000
0.988,0.998,0.998,5841000,5834000,5840000,5769000,5820000,5826000
0.981,0.953,0.962,42270000,42350000,41880000,41450000,40350000,40300000
0.974,1.01,1,4602000,4520000,4661000,4484000,4566000,4663000
0.987,0.923,0.976,15790000,16500000,15760000,15590000,15220000,15380000
0.994,1.081,0.984,29100000,27360000,29300000,28920000,29570000,28820000
0.966,0.976,0.975,4114000,4065000,4075000,3973000,3969000,3974000
0.979,0.996,1.019,3551000,3546000,3574000,3478000,3531000,3642000
0.977,0.984,0.961,6364000,6280000,6335000,6215000,6179000,6086000
0.993,0.973,0.991,6117000,6155000,6121000,6074000,5991000,6067000
0.995,0.988,1.001,8468000,8496000,8549000,8426000,8390000,8555000
1.101,0.962,1.128,74940,92530,87840,82510,89050,99100
0.973,1.004,0.948,24890000,24320000,24800000,24230000,24410000,23500000
1.024,1.008,0.997,4936000,4916000,4981000,5054000,4957000,4964000
0.959,0.937,1.033,727100,732900,689200,697200,686500,712200
0.996,0.993,0.997,8502000,8587000,8546000,8472000,8529000,8521000
0.995,0.986,0.951,46590000,45640000,45670000,46340000,45000000,43420000
0.973,1.007,0.989,7168000,7141000,7320000,6975000,7192000,7241000
0.991,0.967,0.956,12560000,12660000,12870000,12440000,12240000,12300000
1.004,0.96,0.983,965600,1007000,990400,969600,967100,973900
1,1,1.012,3555000,3558000,3565000,3553000,3557000,3608000
0.973,1.008,0.995,2986000,2941000,3013000,2906000,2966000,3000000
0.927,0.948,0.895,398900,386500,380800,369600,366500,340700
0.974,1.003,0.987,4381000,4320000,4455000,4265000,4331000,4397000
1.008,1,1.024,2516000,2579000,2586000,2535000,2578000,2649000
0.992,1.044,1.006,5547000,5416000,5575000,5505000,5655000,5608000
0.975,1.017,0.994,9164000,8820000,9011000,8938000,8972000,8958000
0.975,0.975,0.993,69790000,69290000,68660000,68030000,67550000,68200000
1.023,0.996,1.005,7043000,7185000,7095000,7202000,7159000,7130000
0.976,1.003,1.005,11950000,11680000,11910000,11660000,11720000,11970000
0.999,1.014,1.005,5065000,5002000,5015000,5059000,5074000,5041000
0.994,0.956,1.032,1529000,1621000,1533000,1520000,1550000,1582000
0.989,1.022,0.997,2170000,2165000,2242000,2146000,2213000,2236000
0.988,0.992,0.979,12440000,12610000,12510000,12290000,12500000,12250000
0.967,0.953,0.987,25680000,25870000,25150000,24840000,24660000,24810000
0.956,0.94,0.969,15880000,15790000,15650000,15190000,14840000,15170000
0.96,0.987,0.983,4295000,4222000,4245000,4122000,4169000,4173000
0.99,1.014,0.995,8792000,8623000,8800000,8702000,8746000,8755000
1.013,0.966,0.969,13620000,14140000,13990000,13800000,13670000,13560000
1.067,1.044,1.068,4784000,4850000,4836000,5106000,5063000,5167000
1.449,1.482,1.429,3304000,3298000,3326000,4786000,4888000,4755000
0.976,0.981,0.967,17470000,17370000,17290000,17050000,17030000,16720000
0.984,0.947,0.988,8161000,8261000,8087000,8034000,7822000,7991000
0.987,1.008,0.991,3812000,3807000,3869000,3762000,3835000,3835000
0.992,0.991,1.003,3437000,3482000,3398000,3410000,3452000,3409000
0.981,1.009,0.993,4410000,4395000,4453000,4327000,4435000,4422000
0.986,1.009,1.035,5119000,5165000,5197000,5047000,5211000,5379000
0.995,0.992,0.999,11750000,11490000,11570000,11690000,11400000,11560000
0.979,0.976,1.003,3080000,3112000,3049000,3014000,3038000,3059000
0.955,0.956,0.947,17150000,16880000,17120000,16380000,16150000,16210000
0.975,1.004,0.995,2484000,2475000,2517000,2423000,2484000,2505000
0.992,0.989,0.976,4712000,4707000,4770000,4675000,4655000,4657000
0.983,1.019,1.043,3039000,3092000,3045000,2988000,3150000,3176000
1.051,1.194,1.037,304500,291800,332000,320000,348400,344200
0.961,1.025,0.953,368200,359400,379400,353600,368300,361700
1.008,0.994,0.981,28660000,29250000,29820000,28900000,29080000,29270000
0.994,1.001,1.006,4254000,4291000,4348000,4230000,4295000,4375000
0.921,1.017,1.027,365700,361600,353900,336700,367900,363300
0.985,0.998,0.996,3196000,3228000,3223000,3150000,3222000,3209000
0.989,1.002,1.039,2336000,2366000,2285000,2311000,2372000,2373000
0.972,0.991,0.954,13620000,13790000,13770000,13240000,13670000,13140000
0.99,0.976,0.99,5865000,5927000,5867000,5804000,5788000,5806000
0.965,0.987,0.976,1915000,1982000,2022000,1849000,1956000,1974000
0.977,0.958,0.974,3450000,3439000,3482000,3371000,3296000,3392000
0.995,0.987,1.004,3139000,3161000,3151000,3125000,3120000,3163000
0.992,0.996,0.986,4886000,4803000,4867000,4845000,4784000,4799000
1.015,0.995,0.971,3340000,3404000,3479000,3389000,3387000,3378000
0.992,0.984,1.006,7544000,7444000,7447000,7486000,7326000,7489000
0.993,0.982,1.004,8816000,8737000,8718000,8756000,8577000,8754000
0.981,1.003,1.006,3973000,3993000,3962000,3898000,4005000,3985000
0.951,1.027,1.009,4372000,4219000,4402000,4156000,4333000,4444000
1.013,1.012,0.996,2346000,2371000,2415000,2376000,2398000,2406000
0.959,0.996,1.011,4969000,4846000,4813000,4766000,4826000,4865000
0.997,1.022,0.994,2820000,2773000,2859000,2813000,2834000,2842000
1.598,1.652,1.53,4324000,4300000,4473000,6909000,7104000,6844000
0.959,0.951,0.982,10510000,10320000,10170000,10080000,9820000,9989000
0.967,0.976,1.02,3354000,3322000,3271000,3243000,3241000,3337000
0.982,0.996,0.988,7219000,7135000,7200000,7093000,7110000,7110000
1.003,0.978,0.997,3791000,3908000,3852000,3803000,3820000,3842000
0.952,0.988,1.009,2798000,2823000,2807000,2664000,2789000,2834000
0.971,0.981,0.989,3680000,3673000,3674000,3573000,3604000,3633000
0.915,1.046,0.982,11200000,10590000,10900000,10240000,11080000,10700000
0.944,0.977,1.012,5861000,5803000,5685000,5536000,5669000,5755000
0.973,0.967,0.989,8600000,8648000,8618000,8367000,8365000,8521000
1.035,1.073,1.034,163200,161600,171200,168900,173500,177100
0.979,0.983,1.008,9296000,9473000,9099000,9105000,9316000,9174000
1,1.007,0.977,10060000,10110000,10150000,10050000,10180000,9919000
0.974,0.978,1.003,10040000,10230000,10100000,9777000,10010000,10130000
0.979,0.979,0.995,30970000,30960000,31470000,30320000,30320000,31310000
0.918,1.038,1.11,196200,179400,178100,180100,186300,197700
0.994,0.98,0.996,3829000,3860000,3873000,3806000,3783000,3858000
1.021,0.998,0.974,11180000,11220000,11280000,11410000,11190000,10990000
0.994,0.964,0.995,3434000,3502000,3447000,3414000,3375000,3428000
0.976,1.001,0.994,7796000,7678000,7768000,7606000,7682000,7723000
0.98,0.985,0.979,4502000,4397000,4406000,4410000,4330000,4314000
1.007,0.995,1.037,2957000,3014000,3002000,2979000,2998000,3113000
0.989,0.988,1.021,5841000,5810000,5746000,5774000,5738000,5865000
0.984,0.977,1.018,1576000,1616000,1576000,1551000,1579000,1604000
0.953,0.963,0.976,5360000,5293000,5215000,5106000,5098000,5090000
0.976,1.005,1.009,5471000,5292000,5276000,5340000,5319000,5325000
1.063,1.045,1.08,5766000,5770000,5678000,6129000,6028000,6131000
0.997,1.008,1.027,4476000,4494000,4563000,4463000,4531000,4687000
0.975,0.989,0.992,2818000,2877000,2881000,2748000,2844000,2858000
1.01,0.987,1.016,3351000,3486000,3401000,3386000,3442000,3454000
1.006,1.02,1.007,2892000,2900000,2935000,2908000,2957000,2955000
0.955,0.988,0.974,2481000,2428000,2475000,2371000,2398000,2412000
0.984,0.974,1.023,2419000,2458000,2399000,2381000,2394000,2455000
1.007,1.025,1.005,2220000,2227000,2264000,2235000,2281000,2276000
0.966,0.982,0.988,4900000,4752000,4752000,4731000,4668000,4696000
0.97,1.026,1.008,5129000,4938000,5041000,4973000,5067000,5082000
0.991,1.01,1.005,1787000,1770000,1778000,1772000,1788000,1786000
0.965,1.026,1.005,1113000,1081000,1125000,1074000,1109000,1130000
0.993,0.991,0.994,3084000,3124000,3123000,3062000,3096000,3103000
0.988,0.97,1.007,8523000,8746000,8541000,8420000,8479000,8601000
0.985,0.995,0.961,12420000,12410000,12610000,12230000,12350000,12130000
0.97,0.96,0.98,5569000,5613000,5605000,5404000,5389000,5492000
0.974,0.967,1.039,5367000,5663000,5461000,5227000,5478000,5673000
1.004,0.957,0.973,10550000,10730000,10670000,10590000,10270000,10390000
0.946,0.974,0.99,5436000,5474000,5421000,5143000,5333000,5369000
0.964,1.002,0.983,6164000,6044000,6112000,5941000,6056000,6008000
0.996,0.994,1.01,3183000,3201000,3223000,3169000,3181000,3254000
1.001,0.983,1.014,3572000,3589000,3568000,3577000,3529000,3618000
1.48,1.524,1.494,2487000,2475000,2526000,3681000,3772000,3774000
