Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
371900,366900,390500,376700,394300,398000
371900,354900,401500,426600,455600,427200
371500,397400,395500,373800,393100,433600
371500,361900,347800,349800,405700,381100
371200,379500,373200,383900,391300,385800
371200,352200,339200,348500,334800,386100
371100,379300,384900,351300,371900,377200
370900,386500,361100,361500,373100,375800
370600,350300,360800,335300,342300,374600
370500,367000,360400,361500,374600,364600
370500,371800,359600,385100,376400,353000
370300,350900,340800,355700,361800,396300
370100,370300,383100,362300,389700,366400
370100,354600,361100,369800,373900,354500
370000,368100,370800,349500,345100,367900
370000,347000,405700,355400,409800,415600
369900,407000,364000,350600,371500,376900
369900,352500,376300,361700,390200,393100
369700,349200,354600,352600,381700,380700
369300,380700,388800,368600,371400,381000
368800,357700,360700,333200,375100,381600
368600,367200,388900,352800,377800,373400
368500,376500,374300,371500,359000,379600
368400,377500,365200,366500,394700,375100
368400,360500,367900,374200,387600,392900
368100,378900,372900,382900,388000,373300
367500,377700,380200,364300,381200,383200
367500,399200,381000,356700,388400,389100
367400,438300,363300,342600,348000,372500
367200,392000,381600,382200,391700,402500
367100,384700,368800,372500,383700,400100
366900,404900,366500,348600,362000,367600
366700,387400,393800,383800,406300,377500
366700,366800,363700,355500,373400,386100
366700,356100,369800,356500,372300,366800
366600,344100,351200,359700,337700,347500
366500,341700,357700,355400,374800,356400
366400,375100,381300,380100,382600,394700
366200,388000,394200,522200,534200,555000
366100,362700,372500,566800,583500,604300
365800,362600,367300,376400,376200,364800
365700,358500,412500,431900,439000,460300
365600,348000,366700,361200,345700,354800
365300,360700,362000,354800,307500,388300
365000,382200,371200,352700,399500,389800
365000,366300,367600,348400,421400,408900
364600,356600,343500,339000,321600,344900
364400,361300,363300,361300,381800,390600
364300,399700,369800,370800,370100,374000
364300,357400,379700,372600,388500,405100
364200,384900,350500,502900,497400,523800
364100,368200,359300,368800,353900,365100
364100,334000,374700,369000,369000,357100
364000,345200,366300,350100,375600,404400
364000,363500,366600,368300,363200,381800
363800,388800,371700,527000,566200,685000
363700,324400,342900,365100,363000,376200
363700,388800,392400,373100,385900,397700
363700,404500,372500,563600,573800,552100
363300,356500,374700,350400,366200,369500
363100,372900,386800,375700,410900,413200
363000,398900,400800,387200,364700,402900
362700,365000,369900,368900,388700,387900
362200,319300,382400,353800,358000,341200
362200,376800,406400,360800,373900,363300
361800,349600,365000,525500,551900,544700
361600,360400,376500,347300,395100,379100
361500,350900,361200,373500,367100,383400
361400,346000,365700,357000,365100,376200
361000,353900,381500,376900,415500,407100
360900,360000,376800,360800,382800,375000
360800,363800,374200,506000,490100,516300
360800,354700,373900,369400,361800,364400
360700,371400,378900,353500,349200,377900
360700,354900,335200,345400,375500,355500
360700,326100,342300,340200,336300,347900
360700,348600,323700,317900,354000,353000
360600,364200,335800,362700,377900,354900
360600,383900,404200,377500,392600,403400
360500,366500,390100,359200,384400,403200
360400,359300,358000,344200,365800,378900
360300,358200,341100,504100,527500,541100
360100,346200,321500,316500,322900,339800
360000,445000,407600,397400,396200,404900
360000,400500,404500,371600,416200,410000
359800,358400,361400,359300,389000,373400
359700,369300,346800,347000,365200,382800
359700,366700,359100,520700,538700,526800
359700,318900,358500,648900,604900,640500
359600,349900,364500,331700,378500,356100
359300,361100,378900,366300,405200,414600
359200,369600,381000,344300,356300,393100
359200,376500,347300,355800,362000,351600
358800,370300,365600,383100,401900,392800
358700,366100,356600,353100,368700,344100
358700,364800,330800,455800,448200,483400
358600,406800,395400,371500,399200,404700
358500,411500,371700,358300,358700,379300
358500,390700,413600,399100,371000,385000
358000,347700,351700,332500,332300,333500
357700,388900,371800,449400,455000,484600
357700,371500,365500,460700,493200,466900
357300,363000,378000,369000,370900,369700
357200,382000,346400,363800,361700,392200
357100,318500,323100,315700,324400,329400
357000,349700,358800,563000,580000,573800
356900,358000,361400,344300,367300,368300
356900,369300,376400,381900,367700,384600
356900,372800,383300,515600,540400,550000
356800,338000,353500,432700,442100,450300
356500,363000,376100,374800,356600,370800
356500,358300,378800,356200,380100,387100
356400,351900,358800,347300,371400,344700
356400,376500,367100,359000,378500,372200
356400,384400,361600,341000,353700,345100
356300,358700,346700,340000,362000,358500
356200,343600,358300,345100,380300,372400
356200,336000,354500,381600,379900,341700
356200,361400,356400,353500,358600,349400
356200,387400,395600,366500,369300,375300
356100,365500,373300,364800,370600,376500
355800,373200,370900,356600,384300,349700
355700,321500,309900,315500,319400,335500
355600,372300,337900,377600,356300,390200
355100,347400,362800,331600,362900,353700
354500,313800,340700,365400,344500,353300
354300,342100,351100,474400,469900,480800
354000,355000,359400,360800,369100,355600
353800,358400,333700,446400,474900,461900
353800,374700,390800,370900,364600,372800
353600,422900,382900,387700,420800,384500
353600,319300,401100,377800,357000,369400
353400,438600,391800,426900,381800,420700
353100,344200,348400,327800,351000,350900
352800,368100,353900,442500,449900,414100
352700,524400,361300,378100,369500,419600
352600,373200,367800,327600,377600,355200
352500,336400,340800,342800,375500,370600
352500,344400,374300,359600,365400,359600
352400,345200,352500,350900,386400,393900
352300,330200,347300,356700,369000,366400
352100,355300,338600,344300,332600,316300
351900,449200,342700,388300,440600,438900
351700,353500,350400,385500,356700,357200
351600,346900,363200,365300,364300,342000
351600,336300,336200,319100,343900,332000
351500,317400,331500,306900,334900,313200
351500,329000,360000,333400,361300,414000
351500,405100,389300,420300,401200,377100
351400,387900,369200,363900,367600,383600
351100,377300,409100,368300,388200,404100
351000,348600,362300,326500,341500,342600
350700,339500,375800,332600,373300,392600
350600,341500,319400,342900,336000,382600
350500,349000,330600,334300,333600,310600
350500,405200,374900,371200,390000,362300
350300,347700,378000,322900,348500,327300
350000,363900,370800,347400,371400,406100
349800,289900,293300,285300,329400,292700
349800,352400,344800,366600,340100,366900
349700,327600,314100,314600,329100,330100
349600,374800,348100,334200,347800,346800
349400,369800,352400,360700,348200,353200
349400,348400,354000,345700,346700,360400
348900,340700,344500,335200,336600,349200
348700,359900,363200,355100,354500,389200
348500,351500,376200,353800,375800,387600
348400,350900,379300,345900,365100,377400
348300,363800,376800,359800,375300,387100
348300,353000,372000,336500,353400,355300
348200,341100,332500,319400,357400,350000
348000,378700,347500,408300,518100,479700
347900,334300,341000,469500,479700,494500
347900,361700,340200,342200,362200,363200
347600,380700,381900,523400,537800,527600
347600,349100,349000,329700,352000,352900
347400,333300,354900,321800,335800,342600
347400,360300,349300,481700,506300,495800
347400,327300,341500,338300,345600,364900
347300,333100,346600,360600,385800,365200
347200,446400,364700,444000,444800,477800
346800,321400,318800,285900,347300,332000
346700,345000,395100,325700,338300,377300
346600,331900,330800,327700,344200,328000
346400,336600,335900,326900,330800,351800
346300,326400,330400,327400,339000,334700
346100,336300,357000,341000,351900,371900
346100,365200,356600,357400,362300,345600
346100,336800,362600,343100,343700,330400
346100,355100,374100,375100,398400,392300
345800,359900,347500,348400,347100,360200
345700,338700,359000,334900,346900,338600
345700,339800,337800,312700,326500,344100
345600,365300,356300,371600,378200,387100
345600,368900,446600,410200,472800,584800
345400,342000,348800,324600,332100,323400
345200,336900,363700,343300,364000,364500
345000,313900,328600,337900,364100,402500
344700,344400,337100,335700,351800,366400
344600,345700,359900,339800,360700,342800
344400,344900,366900,357500,368800,360700
344400,360600,333400,325100,370800,346300
344200,355400,355900,355100,366100,360700
344200,384900,368000,352600,385500,364000
344000,385700,380900,411900,404700,358300
343900,366000,375100,498100,508500,522300
343800,349200,365200,351700,375800,376400
343700,347200,353000,350300,350700,363200
343600,380700,371900,389000,392300,380100
343300,306800,315100,314100,355400,314300
343200,340900,332900,308100,355900,369400
343100,531300,343700,372300,377300,427200
343100,341900,338300,335300,323500,341300
342600,329000,360600,351800,351800,368800
342500,330200,342700,434800,467900,469400
342500,339100,335700,371600,362600,373100
342300,357100,348900,337300,358000,351900
342300,351800,396900,360200,394100,407400
342300,331900,342800,355800,373300,399300
342200,356000,356600,340000,357900,365500
342200,356500,390100,365000,354400,406600
342100,344100,370400,431700,429100,422500
342000,342500,364600,346800,348600,353300
342000,335000,366500,361800,435100,437100
342000,338000,330400,315200,345800,341700
341900,318000,338900,308100,337200,345000
341700,331500,361300,330700,355700,355100
341600,335900,361300,328900,335900,340300
341100,334200,317600,320600,339600,306400
340800,371500,359700,360400,402200,397800
340700,338200,319700,342200,322700,333300
340600,357500,354600,332900,351900,357200
340400,335400,364800,332400,358900,364300
340200,320500,300400,338600,304500,343500
339900,328100,340500,334400,325900,342300
339800,328700,344700,318500,350800,361300
339700,318600,354000,330100,328800,367200
339200,360100,365500,353600,368300,338400
339100,329200,331300,332000,335100,343800
339100,337600,317100,319400,331800,320300
339000,335200,344700,352900,357400,357200
338700,333700,354300,370000,344600,361200
338700,318400,339600,346800,348200,411400
338600,348000,351400,339400,353200,367200
338600,343800,342200,348100,349100,348100
338500,330300,355400,335300,360600,350800
338300,330200,357000,319500,343900,322600
338200,357800,342100,483200,500100,521200
338200,301300,336000,306100,344900,338600
338100,324500,340300,320300,365200,390600
338100,334000,332200,324500,340800,293700
337700,369600,339700,359700,373900,377600
337700,341000,334400,333800,361300,333500
337600,319200,343300,307400,383700,366200
337500,325900,330000,313300,349200,350400
337500,335500,321700,343200,335600,331300
337500,363800,337600,414000,425000,433900
337500,328400,373000,402900,356500,327000
337400,317400,339100,308700,318200,307100
337400,337000,380600,347100,412400,359000
337300,330300,339600,344300,336100,353000
337100,329200,334300,328300,341900,350500
337100,324500,325300,330100,336600,349500
336900,367900,352900,354500,345700,380900
336800,352500,350900,330300,343600,354100
336700,364900,308400,288600,312300,296300
336600,345100,346500,333000,335700,348700
336500,335100,380900,335100,344000,401700
336400,349100,372300,358100,369800,359200
336300,330600,346000,339900,346100,353900
336300,312800,291900,336100,343400,307000
336200,351800,353700,373100,367400,359100
335400,333400,319200,340700,324200,313800
335300,332000,318300,311500,330700,332700
335200,320800,346400,321600,353100,354200
335100,343000,355800,337800,353400,347400
334900,341600,327900,342000,364500,348500
334700,328800,334000,646400,333600,343400
334400,338400,313200,528000,510300,532900
334200,316700,339000,333500,360600,375400
334200,342900,319700,368100,361800,361900
334000,309100,330200,312100,300200,319800
333900,308100,344500,430400,454300,549600
333600,373400,342800,356600,356300,368900
333300,330300,343600,468000,478600,478200
333300,318600,315400,308300,330100,320300
333200,293500,299300,285700,331000,359600
333200,328900,334400,510400,498100,517100
332700,350100,409500,390400,389800,388500
332500,331300,315700,335500,327200,323400
332400,314300,323200,322500,336800,345600
332400,344100,374900,338400,399200,464200
332400,308500,316500,280200,390700,342700
332300,314800,344600,326900,329700,319100
332100,321100,354600,321400,351700,344600
332000,344600,352200,356100,354900,365200
331800,318000,333700,316800,337500,326000
331800,349500,361900,357300,378800,368700
331600,365600,358300,339500,345600,338000
331400,322900,331500,324300,340700,337000
331400,339300,338900,347900,374300,367400
331300,322400,350500,507500,525800,534200
331200,341200,349900,344700,333200,353300
331200,350000,360400,358900,378100,399500
331100,324600,349400,319900,357600,339800
331000,332800,322600,332400,317100,314200
330600,379300,364200,370000,352600,353700
330500,347300,326900,344000,348700,353000
330300,325500,329900,369100,363800,360900
330200,321700,344300,323400,331200,324000
330100,323600,340700,442700,448500,466100
329400,318000,313200,286600,305900,316500
328900,320200,315100,307600,339300,323600
328900,320700,348700,332700,341300,356400
328800,336500,330500,419900,419500,434400
328600,312700,327800,314700,322600,344400
328400,325600,335100,325600,344500,349200
328400,326400,332300,327500,332600,354200
328300,352300,334800,324700,344400,342100
328300,324200,320900,321400,345600,348900
328100,333800,352000,322000,343700,345600
327900,359700,334000,329300,321100,343700
327600,339600,333500,343000,335600,333100
327500,338300,361100,421000,418300,423700
327300,265100,315500,316300,295000,320400
327300,313700,356100,322800,321900,332100
327200,311000,324700,321300,327800,314500
327200,362000,344200,328800,347600,337900
327100,324900,342100,504900,500000,538600
327000,315100,338100,312800,340900,352600
327000,357000,361600,331800,364600,347500
327000,317600,397500,318000,391000,460700
326800,319600,311000,319000,317200,317700
326800,333500,327600,320800,330100,340700
326500,361800,338000,326600,341000,329600
326500,310900,332500,315800,340200,322100
326500,319100,316000,330700,347600,326400
326300,322100,323800,439300,419100,470500
326300,308300,307000,304500,335300,289300
326100,351300,355300,306900,337200,321900
325900,283400,316800,318000,342300,332500
325900,349700,332600,322300,368700,393800
325800,337500,339400,300600,374500,393000
325800,290700,348600,322000,353700,393200
325600,341000,353000,320500,373400,391400
325600,315200,338800,408200,413000,408300
325500,355700,341700,356100,337900,361300
325500,338100,340400,342400,366500,419900
325400,329200,342600,336800,332000,330300
325400,337200,348600,381700,400500,429800
325200,327400,303500,343500,335900,344200
325100,380600,332200,295000,324400,358600
325100,302400,303000,306400,279000,304500
325000,330000,322700,319000,327700,320900
324800,316700,322900,422700,432600,421700
324800,328700,316200,304500,295300,307800
324700,326900,306800,315400,345400,337000
324700,360900,354100,339300,325400,329400
324500,318700,307200,483500,492200,499000
324400,320600,332500,318100,336900,340500
324300,320200,346900,300300,351700,329600
324300,352400,351500,470900,473600,473000
324000,286500,337600,278600,287800,260900
323900,341500,338700,330000,338400,352100
323900,299400,324500,315600,330300,333700
323900,294300,317000,312900,293500,305600
323900,328300,341100,324500,325300,355100
323800,336100,326400,344400,344100,347500
323700,299300,321300,330200,367000,347800
323600,328400,344500,320600,348700,341900
323600,328000,365700,354800,358000,367800
323400,319400,314000,337800,324100,329500
323400,269600,281800,283300,298900,313400
322900,333500,354600,309800,351800,364200
322800,312800,332900,309900,343600,343100
322800,327600,308100,296200,318000,315800
322600,318900,346800,343000,357600,312800
322400,296500,315900,300000,346300,338700
322400,323200,314500,332200,328800,327900
322300,290000,326800,319700,326500,346500
322100,312500,327200,322000,323000,346600
322100,382500,361000,362700,371000,349900
322000,323500,340200,317200,332300,576600
321900,311300,325500,305200,325000,355600
321900,335300,317500,310800,314600,321500
321700,293800,335400,295000,294100,324700
321100,327400,322300,332300,360300,341900
321000,322500,299800,268500,325400,291600
320800,305700,306500,436700,454100,460300
320800,324800,323900,469100,442300,455300
320700,322700,332200,342900,354100,381500
320700,319600,372300,410600,493100,516600
320500,304900,317800,436500,448900,425100
320500,328900,333000,318800,345000,352800
320500,278300,314700,465300,479600,454400
320300,319400,339100,312200,349000,359300
320300,332100,297900,357700,383900,370300
320100,313900,330300,320200,344100,344400
320000,333200,330600,314900,329500,356700
320000,301600,339500,310900,322900,335000
319600,407900,372300,385600,267300,363100
319400,299900,327600,307500,309100,331100
319300,319500,332800,316000,333300,351400
319200,305200,302300,296900,339400,356700
319000,307400,360200,302100,349900,375800
318800,325200,329500,296800,323300,307800
318700,347400,357900,436800,419300,463700
318600,316200,319800,293500,302100,298300
318600,289400,302500,306000,353600,347300
318500,345500,331600,323400,356600,345900
318500,327400,330500,320400,336900,336000
318100,316900,308300,298600,319700,322400
317800,303000,287600,345600,294900,335900
317800,305200,324700,346500,314400,376200
317700,328000,346200,321700,369900,359000
317700,331600,325300,339000,329000,332800
317300,332800,326100,336800,333700,369300
317000,379200,321000,359900,406400,388300
316900,302700,335400,316500,331700,326500
316800,314300,324300,317400,340000,330800
316800,304900,324400,299000,331300,318000
316800,342900,362200,516800,526800,510200
316600,317400,336400,317400,336300,348700
316600,318900,313600,293200,333500,317000
316600,306900,331100,311900,363800,366000
316600,288300,299300,306000,305000,346100
316500,288400,321700,302300,304400,313400
316500,309600,314100,298600,326900,354700
316500,328600,336200,326100,353700,354900
316400,316700,318200,310900,322500,324900
316300,289500,293200,307600,310000,327600
316200,318000,345300,326400,320500,312700
316000,314700,323000,304200,334800,314400
316000,350300,350900,420400,439500,436100
315900,411100,351100,333800,375500,424700
315700,304900,317400,323100,318500,348400
315700,311900,310400,296800,306100,295800
315600,334400,323900,436300,453200,474100
315400,340300,335000,636100,550900,774200
315300,315800,316300,461700,454400,459600
315100,309900,343600,316800,338600,346300
315000,316400,337000,326500,334500,363900
314900,305400,330500,319000,330800,350900
314900,319900,348700,332200,336700,342900
314800,299500,311200,390900,407500,411500
314500,320600,309300,298500,303200,307200
314200,349600,348500,314700,343100,364800
314100,299000,297800,302100,303700,311800
314100,292800,312300,305000,313400,276700
313900,296600,313600,305100,304500,315100
313900,297300,296100,288800,359000,318900
313900,313500,316000,342100,315300,347100
313800,314000,322000,307500,314400,328300
313800,382400,314000,415400,434400,447700
313700,304200,314400,303000,350700,318900
313600,322400,315300,303000,321800,324300
313500,310900,332700,324000,325000,328000
313500,322600,305200,313000,296400,287000
313400,317900,310900,302900,334700,332300
313100,296100,378700,272200,404200,551300
312800,342100,331100,334000,333200,330400
312800,287600,317800,347100,333000,353800
312700,311800,322300,300900,362400,343700
312500,313100,334200,404300,416700,394200
312200,311300,322000,306300,341000,358100
312100,333300,317600,295400,328000,331200
311800,325900,340700,315700,325900,312500
311700,324000,317400,304000,334200,330100
311600,334100,334000,442100,446800,445600
311600,366700,354900,347600,346700,347500
311600,325300,350200,437300,458500,466800
311400,289300,310100,313000,310900,308300
311300,155500,171700,155300,151400,151000
311100,328000,329200,307900,314400,320300
310900,300500,330600,309100,317800,329000
310700,288200,310100,298500,317100,311100
310600,327000,317000,328600,311000,315200
310400,299000,279900,485800,473500,453000
310300,313000,261400,283500,277300,267200
310000,327300,338700,332900,343500,354100
310000,285200,301900,261400,348600,327200
309900,352100,381100,359100,388400,398700
309900,353700,345400,320800,362700,331100
309800,295500,270000,298700,252900,306500
309800,311600,292800,295200,307000,298200
309700,294800,313800,317800,306000,326600
309500,307100,319600,473000,499200,531400
309400,322300,305900,306400,313500,321500
309300,311000,301300,294500,318900,321500
309200,312700,326300,297100,305900,308800
309100,302400,304400,300000,314700,310500
309100,312500,305300,306300,317200,337000
309000,326900,328300,321900,327900,355400
308000,300900,307400,321500,315600,315300
307700,340100,295800,301300,336600,335600
307500,312600,317800,291100,335400,344900
307500,299400,292200,455000,440500,454700
307400,312900,303800,312400,315000,314600
307100,314000,325300,306900,324800,327800
307000,309000,311000,335800,320800,383300
306900,307800,317300,316500,292700,305200
306700,293600,300500,290600,320500,321300
306600,328100,317900,310500,320000,343500
306500,331600,312200,330100,317200,347700
306200,306800,312900,307500,314200,307800
306200,275200,307100,275800,333100,379900
306100,306900,322300,317900,319100,323100
305900,362900,330500,328900,367100,383900
305800,314000,312000,308200,314800,332000
305700,303300,317600,326900,315400,323700
305400,301100,298900,315400,262900,276300
305100,287600,290000,292100,270300,298200
305100,300600,304200,293300,313000,298500
304900,291600,291700,268800,297400,301300
304900,267900,298500,309400,299700,347000
304700,397300,317900,588000,620400,697500
304600,289700,297000,304900,294000,313700
304100,297600,293000,292300,282500,290200
304100,313200,317200,306900,300200,316300
304000,305700,321500,308000,324700,329100
303800,354100,303700,292100,294500,318600
303700,297400,393700,307000,309600,404100
303700,294700,319400,300000,311400,326500
303700,320500,293900,311100,307700,303400
303700,281900,268800,283300,286300,284600
303500,291400,292900,434800,486300,429500
303500,322900,324900,331000,320300,318400
303500,298900,280100,284100,288600,292200
303400,332900,310800,339400,326200,323800
303300,326100,300900,323900,311200,304400
303200,319100,322300,318400,292300,357500
303200,314600,346600,277900,322300,320000
302900,311200,304000,305600,344400,325700
302800,316200,299900,306600,311100,307600
302800,324200,346500,313700,335000,290200
302600,304500,297700,298800,296100,303600
302600,312800,324900,303500,325200,337500
302400,280000,297900,290400,299800,326500
302100,285300,283600,293800,288800,289800
301800,309900,298100,406700,449700,435600
301700,311700,310900,305000,308100,317100
301500,301300,302300,297100,300700,331500
301000,286200,305100,456800,466300,463500
301000,279400,290000,286700,325800,303500
300900,313900,316400,294700,304200,322000
300700,287500,278300,256300,278100,290800
300700,295700,323300,327700,339200,333600
300600,275700,314300,299400,286400,307600
300500,319900,329400,334700,309800,368400
300400,320900,306300,288600,306100,319600
300300,286900,290500,290900,331300,317700
300200,291800,286600,284900,313400,306300
300200,302500,302700,305900,309300,312700
300000,280300,298100,295500,287000,315200
300000,321800,302000,325800,313200,332800
299700,317400,308900,318500,326400,327400
299500,306800,312700,306600,304100,322500
299400,315200,304700,479400,489800,497200
299300,288200,303300,303800,308200,313900
299300,312600,313600,441200,481900,467700
299300,311000,314800,314100,312700,300500
299200,319600,324500,307400,327700,325300
299200,290100,304100,300000,292200,281300
299200,283600,286200,273400,307600,287900
299100,276700,287900,431400,441300,471700
298900,323900,335300,307500,313300,328000
298900,312500,318700,313200,313400,308200
298900,295000,303800,316900,343900,397100
298700,291400,307100,299100,309000,295900
298400,291700,290800,291500,303200,296400
298300,292300,302600,293200,303200,295800
298100,297100,304900,287300,284600,296700
297200,275600,299400,268600,279600,305500
297100,282600,304700,416200,444200,434500
297000,288500,280200,278300,303500,259700
296600,277400,283200,273200,299600,262700
296600,282200,300700,278800,281400,291200
296500,288200,316600,284600,299800,307300
296400,297800,301600,307100,304200,327700
296300,284400,267200,287200,277400,281700
296100,281900,294000,290100,318500,302300
296000,320200,309300,410500,424200,418700
296000,311700,332500,327900,330100,327500
295900,292700,301000,194400,274700,329200
295900,269200,262900,256600,270700,306900
295600,296900,306400,291800,299500,292800
295600,293700,295100,272700,317400,323200
295500,274500,317000,244500,311300,377200
295200,303700,305500,290400,327600,330200
295100,290000,285400,297600,312400,295500
295100,278100,312500,251100,321100,294900
295100,298200,299800,308800,326500,298500
295000,332200,330200,292100,341300,355600
294400,364400,304200,307100,340900,356100
294200,283000,304700,441700,438000,456500
294200,329500,331500,312100,289800,335000
294200,291100,279400,284100,305800,294400
294200,305400,312100,285400,325700,332200
294100,309800,285500,239500,296900,284900
294000,304700,309800,301800,321500,334900
293700,293200,303800,286900,295900,289700
293600,312900,270000,281300,266000,301000
293200,306000,296800,301400,313100,307500
293100,294400,275200,316900,304100,287500
293000,314300,289400,382200,381100,382700
292200,307800,299400,280200,312700,288200
291800,278400,273600,286900,273300,276500
291800,281700,281800,276500,279300,269800
291800,295800,300200,380700,426900,418400
291800,286400,299600,278000,292200,347600
291700,268500,279900,278000,299400,284400
291500,277700,301800,291200,296600,303900
291400,284300,298800,277600,291200,288500
291400,288200,270700,261900,269100,265600
291100,266300,251000,345100,233900,266100
291100,374600,335200,352500,359600,365200
291000,308600,310200,291900,305100,301700
291000,304000,300800,274800,282600,307800
290900,300000,313300,384000,408700,406800
290800,340100,287100,448100,453100,458700
290800,315400,325300,440700,443800,425400
290500,282000,302200,287200,277100,297000
290100,287700,283200,276100,288900,295100
290100,296700,300000,299900,293900,293800
289900,295900,303900,319800,348000,337300
289800,277300,288700,276800,293900,290500
289800,288300,291800,278300,293600,289900
289800,322000,349400,302800,340900,406300
289600,297100,294200,286200,286900,304500
289500,299200,282400,449600,443800,431500
289300,291000,299900,435400,439000,423100
289300,254400,275500,278600,269600,263300
289100,232100,204700,208000,217900,216400
289000,293500,292300,346200,356600,358300
289000,275200,290600,326000,353100,360900
288700,307500,288800,306100,304000,303800
288500,273900,297200,290100,299600,293900
288400,291200,307600,290200,298200,275500
288100,288000,281400,273500,286500,300200
288100,283600,285000,278100,286600,303400
287900,285800,284000,305700,295500,291100
287800,307000,345800,292600,352700,342100
287800,261100,261700,258900,282400,265100
287600,276300,288600,277000,294700,289100
287400,336300,327000,304300,324600,334700
287200,286500,303500,299800,295200,334100
286700,303600,303400,333900,314400,310200
286300,293600,301300,282500,326900,330000
286000,247800,239400,227700,245600,258600
285900,284200,279600,273400,282500,292800
285700,314700,308400,295000,321600,343000
285700,274800,312600,301700,329400,326000
285500,282200,281800,283400,274700,276300
285400,301800,330900,314500,329100,331500
285300,347600,321300,321800,378500,291000
285200,331900,295000,308300,331700,302600
285200,281700,285600,276500,290900,309200
285200,292600,280100,262100,271600,288000
285000,312200,290000,282000,311600,301100
285000,290300,280100,291300,295700,290100
284800,303300,289300,295100,310600,313500
284600,257300,274900,386700,420800,408300
284500,291000,282000,285800,297400,280200
284400,316000,309100,289800,317700,311200
284300,273300,289200,293100,297200,313300
283900,287500,280600,317000,293200,307300
283900,282900,300000,279800,276100,286300
283600,314400,290300,289800,293700,306600
283300,311500,314900,272400,290500,310300
283000,302300,268900,280900,297400,274500
282800,312500,297100,292200,294700,309300
282800,275700,284900,278400,290700,293800
282700,264700,278000,272300,274500,270000
282600,272300,291900,396000,437900,429000
282600,293100,291500,272600,313400,310200
282500,282800,280700,274300,293600,294400
282500,280400,298200,285700,273200,265100
282500,255800,272300,240900,273200,276000
282300,306000,303400,300300,322900,329800
282200,268200,277200,262600,279400,289900
282000,286400,286900,286500,307000,307500
282000,310000,291800,302900,317300,355700
282000,316700,291000,355500,338200,331200
281800,308100,287000,260800,262100,273200
281500,356000,349900,339900,322000,357100
281400,272600,294200,286800,290700,295600
281300,286200,288400,293700,283100,287500
281000,306700,287300,301100,315500,324600
280900,356400,285900,288300,350700,322400
280800,312900,291200,279000,287300,303800
280800,281700,289300,379300,368200,385000
280800,274200,269700,280100,259300,283000
280700,273400,280200,275500,274800,280900
280600,320400,279200,305200,315600,306700
280600,280000,272200,247900,276900,260300
280300,247600,266000,263300,275800,282800
280300,278300,262300,257300,300600,288500
280100,321700,283000,264500,292000,308000
280100,279900,263500,277200,295700,316700
279700,277700,298900,281900,285100,289500
279600,283600,280800,278800,280500,285300
279500,271600,294900,281500,298000,290000
279300,287500,294100,303300,318300,347200
279100,293500,297400,292800,292700,287200
279100,308200,283300,292200,319400,321300
279000,282800,282400,280200,271400,280000
278900,278000,270700,270600,282300,269600
278800,317900,281900,335800,310000,352400
278700,284700,285500,282900,280600,290900
278600,272700,279100,350500,375100,383400
278400,251000,267500,253900,263000,266800
278400,314000,294800,284300,308300,299700
278400,289000,297800,291800,329800,332700
278300,270700,311800,288700,291900,302100
278200,265900,282600,444500,470300,443400
278000,280400,286900,381400,411000,409200
278000,276500,285600,276000,270300,291700
278000,279500,293700,288300,256900,294400
277900,288500,299700,375300,366800,409300
277600,280200,282200,271300,290800,296300
277400,265100,273200,266800,292300,297800
277400,286300,280700,270100,262500,275900
277300,287600,284300,278600,306100,298200
276800,251300,277400,254600,270500,269200
276700,302700,271000,279800,294000,288300
276700,272400,253600,265100,272900,270900
276600,281500,301900,287600,314100,298800
276400,284600,269900,337700,354300,334200
276300,276800,302400,287100,319500,307900
276100,271700,263200,226300,290000,274700
276100,250700,300500,320700,340500,355300
275800,267300,285100,273100,309300,272100
275600,276200,273400,270400,284200,280300
275400,269100,266200,274700,254900,295700
275400,407900,286700,276300,291500,299600
275300,251500,284000,263300,294600,296600
275200,261500,276600,285000,275800,284900
275000,276900,244100,250200,269900,268700
274700,273700,281000,281600,275300,295400
274600,294400,275900,274400,267100,274600
274600,264700,260500,273700,281100,264900
274400,279800,283000,272500,291100,290700
274400,262400,257500,263200,247800,260800
274300,252900,268800,304300,295500,295600
274200,291500,299600,482200,455400,473100
274000,275700,289800,272800,284600,274200
273800,289900,283000,347100,369700,361900
273800,299700,277000,306800,309000,337800
273300,264100,269400,258500,273000,260400
273300,261600,279800,274300,265000,300500
273300,277100,290400,311800,352300,376300
273200,269900,276400,349300,370600,392900
273200,248600,275900,377700,394300,384000
273100,283700,283800,273000,291900,300600
272900,281700,265700,266900,260400,251800
272700,272300,246600,255800,259400,277400
272500,258500,285200,382400,400900,390800
272500,268300,272100,273400,283900,273800
272500,273100,274000,269600,292400,279400
272500,243600,246200,387000,409400,419700
272300,268500,270200,271000,258100,269300
272300,242900,279100,256400,278900,295000
272300,323500,306300,294400,332700,318600
272300,268300,321300,302500,306700,299200
272200,270600,276200,268300,279000,281000
272100,282500,275900,272100,269000,277200
272000,291200,282000,272800,282700,277600
272000,283600,277600,267600,282900,285000
271900,280400,275900,279200,277000,282200
271900,253000,261300,268300,259500,278400
271600,269300,263500,254700,259400,250000
271500,277800,279900,284600,288600,296100
271300,246800,258000,247900,265600,269400
