Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.003,1.029,1.017,2277000,2241000,2353000,2283000,2306000,2393000
1.03,1.065,1.068,1029000,1021000,1085000,1060000,1087000,1158000
1.03,1.049,1.014,2569000,2536000,2621000,2646000,2661000,2657000
0.976,1.004,1.006,1319000,1303000,1311000,1287000,1308000,1319000
0.992,1.015,1.029,4507000,4469000,4477000,4471000,4536000,4607000
1.002,0.993,1.014,1738000,1753000,1736000,1742000,1741000,1760000
1.005,0.935,1.02,15430000,16160000,15490000,15510000,15110000,15790000
0.984,0.956,0.967,3681000,3759000,3661000,3623000,3593000,3540000
0.994,0.999,0.997,1280000,1265000,1270000,1273000,1263000,1267000
1.65,1.588,1.638,9046000,9151000,8793000,14930000,14530000,14410000
0.973,1.038,1.016,4101000,4013000,4162000,3991000,4165000,4228000
1.021,0.971,0.984,1919000,2047000,2036000,1960000,1987000,2003000
1.025,0.957,0.979,1137000,1152000,1130000,1165000,1103000,1105000
0.971,0.934,0.997,25120000,25880000,24620000,24400000,24180000,24550000
0.967,1.008,0.947,1380000,1346000,1395000,1334000,1357000,1321000
1.016,1.023,1.01,974600,992400,1014000,990400,1015000,1024000
1.026,1.266,1.246,2188000,2100000,2441000,2245000,2658000,3041000
1.026,0.968,1.011,975100,1034000,978900,1001000,1001000,989900
0.995,0.981,0.996,1775000,1773000,1787000,1766000,1740000,1781000
1.002,1.033,1.034,2700000,2644000,2697000,2706000,2730000,2789000
0.984,0.995,0.966,2690000,2719000,2725000,2645000,2706000,2631000
1.006,0.98,0.961,1646000,1701000,1737000,1657000,1666000,1670000
0.967,0.93,0.989,2787000,2915000,2819000,2696000,2712000,2789000
0.968,1.005,0.99,3748000,3718000,3719000,3627000,3735000,3680000
1.053,0.982,1.015,3819000,4054000,4016000,4022000,3982000,4077000
1.3,1.349,1.377,542700,544800,547000,705500,734800,753500
1.022,0.912,1.05,1778000,2045000,1818000,1818000,1866000,1909000
1.354,1.366,1.399,716000,721800,718500,969500,986000,1005000
0.96,1.017,0.971,2257000,2201000,2354000,2167000,2238000,2286000
0.982,1.031,0.999,792300,777800,792100,778400,802300,791100
0.972,1.061,1.024,883300,880200,931000,858800,933500,953200
0.971,0.954,1.041,1755000,1755000,1719000,1704000,1675000,1790000
0.991,1.022,1.002,988700,992100,1003000,979400,1014000,1006000
0.963,1.022,1.012,2831000,2789000,2779000,2726000,2850000,2812000
0.959,0.992,0.997,2379000,2420000,2326000,2282000,2401000,2319000
0.994,0.998,1.009,2524000,2500000,2475000,2509000,2494000,2498000
1.009,0.992,0.953,1572000,1611000,1655000,1586000,1598000,1576000
0.977,1.001,1.04,1733000,1763000,1688000,1693000,1764000,1756000
0.978,0.994,1.011,1450000,1446000,1451000,1417000,1437000,1467000
1.012,1.029,1.035,540400,537900,536900,546700,553500,555600
0.987,1.018,1.045,2579000,2632000,2574000,2545000,2679000,2689000
0.971,1.011,1.019,932700,954600,935400,905300,964800,952800
1.025,1.001,0.988,674800,701500,714900,691800,702300,706400
1.05,1.005,1.053,1082000,1139000,1140000,1136000,1145000,1200000
0.996,1.026,0.98,661700,665500,684600,658900,682800,671100
0.972,1.053,1.017,1338000,1327000,1320000,1301000,1398000,1343000
0.956,0.945,0.971,2450000,2439000,2388000,2343000,2304000,2320000
1.008,1.01,0.994,983500,1003000,1020000,991500,1012000,1015000
0.977,0.96,0.979,2117000,2204000,2116000,2068000,2117000,2072000
1.035,1.069,1.021,1287000,1290000,1319000,1332000,1379000,1346000
1.016,1.004,0.946,3157000,3140000,3366000,3206000,3153000,3185000
0.995,1.005,1.04,2494000,2456000,2433000,2481000,2469000,2531000
0.919,0.99,0.995,2316000,2222000,2275000,2128000,2200000,2264000
0.99,1.028,1.012,890700,916000,918900,881300,942100,929800
0.981,0.94,1.039,787000,843600,796500,772400,792800,827200
1.063,1.094,1.058,327200,333100,358800,347800,364500,379500
0.992,1.005,0.978,684100,687300,710600,678700,690900,694700
0.98,0.988,1.022,1241000,1265000,1273000,1217000,1250000,1301000
0.974,0.983,0.984,3069000,3071000,3075000,2988000,3018000,3026000
1.019,1.006,0.995,650900,685800,653400,663100,690000,650400
1.06,0.975,1.015,3290000,3550000,3489000,3486000,3460000,3541000
0.976,0.976,1.032,2512000,2568000,2448000,2453000,2505000,2527000
1.051,1.011,1.022,954500,1013000,999100,1003000,1024000,1021000
0.989,0.958,0.932,1577000,1610000,1622000,1561000,1542000,1512000
1.027,0.994,0.941,5904000,5927000,5866000,6065000,5889000,5518000
0.999,0.961,1.009,916400,980600,944300,915200,942400,953100
1.009,1,0.998,1259000,1288000,1275000,1270000,1288000,1272000
0.97,1.003,0.973,1423000,1450000,1438000,1381000,1454000,1400000
0.997,0.964,1.034,2348000,2428000,2397000,2341000,2342000,2477000
0.971,0.996,0.984,3423000,3333000,3406000,3324000,3318000,3350000
1.404,1.488,1.423,819100,812900,845200,1150000,1210000,1203000
1.435,1.41,1.45,2003000,1964000,1972000,2875000,2769000,2859000
0.971,1.016,1.041,1444000,1401000,1341000,1402000,1424000,1396000
0.977,1.001,1.01,1304000,1305000,1292000,1274000,1306000,1305000
1.016,1.034,1.087,625100,638300,649100,634900,659800,705300
1.031,1.009,1.061,1993000,2077000,2085000,2055000,2097000,2211000
0.981,1.008,0.996,1428000,1413000,1425000,1401000,1423000,1420000
1.003,0.997,1.023,610300,614800,618500,612000,613200,632900
0.985,0.962,0.968,1727000,1809000,1768000,1701000,1741000,1712000
1.377,1.362,1.439,1952000,1977000,1967000,2688000,2693000,2830000
1.386,1.429,1.42,637800,628700,633700,883700,898500,900100
0.992,1.004,0.998,2396000,2388000,2452000,2377000,2396000,2446000
0.931,0.979,0.95,1583000,1543000,1575000,1473000,1510000,1497000
1.031,1.026,1.015,935600,941900,974300,964500,966200,988500
0.966,0.998,0.999,474400,475900,486000,458500,475000,485700
1.023,0.973,0.998,693200,708100,694200,709400,689200,693000
1.297,1.363,1.327,1352000,1360000,1355000,1753000,1855000,1798000
0.963,0.98,0.96,1899000,1863000,1837000,1828000,1827000,1763000
1.061,1.106,1.075,479800,478500,503700,509000,529200,541700
0.977,0.988,1.011,2142000,2151000,2130000,2093000,2125000,2153000
0.919,0.962,0.996,2865000,2828000,2725000,2632000,2720000,2715000
1.334,1.477,1.342,660700,643700,680400,881500,951000,913400
1.006,1.029,1.011,1452000,1481000,1524000,1461000,1523000,1541000
1.005,1.007,1.032,893800,920800,918400,898500,927600,947700
0.998,1.051,0.996,1076000,1063000,1120000,1074000,1118000,1116000
0.987,1.022,1.035,1457000,1459000,1459000,1438000,1491000,1510000
1.011,1.014,1.032,4017000,4088000,4084000,4061000,4146000,4216000
0.947,1.025,0.948,1732000,1648000,1737000,1641000,1689000,1647000
1.023,1.045,1.044,637700,645500,658000,652100,674700,686700
1.037,1.03,1.003,1234000,1231000,1239000,1280000,1269000,1243000
0.971,0.973,1.049,1669000,1656000,1605000,1620000,1612000,1684000
0.925,1,0.99,3997000,3821000,3962000,3699000,3822000,3924000
1.026,1.107,1.011,834700,804700,877700,856800,890600,887400
0.991,1,1.006,1530000,1525000,1494000,1517000,1524000,1504000
0.98,0.994,1.022,904700,892700,893600,886800,887000,913400
0.731,0.739,0.785,2217000,2240000,1957000,1621000,1655000,1536000
0.917,1.033,1.003,3039000,2845000,2959000,2785000,2938000,2966000
1.314,1.255,1.269,1040000,1083000,1060000,1367000,1359000,1345000
1.388,1.447,1.441,1810000,1828000,1822000,2513000,2646000,2625000
1.024,1.054,1.018,473000,467500,501100,484100,492900,510300
1.006,1.018,0.996,1676000,1699000,1719000,1687000,1729000,1713000
0.99,1.009,0.991,3010000,2963000,3000000,2979000,2989000,2975000
1.007,0.973,0.987,1990000,2021000,1995000,2003000,1966000,1969000
1.002,1.035,0.998,4339000,4295000,4478000,4349000,4445000,4467000
1.016,1.048,1.051,1643000,1650000,1636000,1670000,1729000,1719000
0.94,0.943,0.927,59080000,57640000,58810000,55550000,54330000,54480000
1.386,1.346,1.363,925300,956300,931400,1283000,1287000,1270000
1.015,0.982,0.979,831700,889000,899400,844400,872900,880400
1.003,1.001,1.015,928500,920700,930400,931100,921300,943900
0.951,0.952,0.927,2881000,2880000,2865000,2741000,2741000,2656000
1.009,0.984,0.989,6479000,6677000,6680000,6534000,6570000,6609000
0.933,0.961,0.971,9021000,8758000,8654000,8420000,8414000,8403000
1.001,1.02,1.039,480700,477800,464700,481300,487300,482700
1.004,0.961,1.043,1098000,1152000,1114000,1102000,1107000,1162000
1.471,1.463,1.434,945300,962400,954300,1390000,1408000,1368000
0.979,1.014,1.003,1976000,1940000,1943000,1934000,1967000,1948000
0.946,0.973,0.957,1320000,1326000,1337000,1249000,1291000,1279000
0.973,1.044,0.978,798600,760700,789000,777000,794400,771500
0.981,1.024,0.981,636300,622100,645600,624500,637000,633300
0.975,1.042,1.007,1982000,1947000,1941000,1932000,2029000,1954000
1.013,1.075,1.055,1456000,1453000,1460000,1474000,1562000,1540000
0.967,1.025,0.997,2185000,2133000,2161000,2114000,2187000,2154000
1.05,0.975,1.013,2242000,2351000,2307000,2355000,2292000,2336000
0.991,1.021,1.008,389700,383400,395300,386300,391400,398500
0.961,1.004,1.01,3296000,3304000,3218000,3168000,3317000,3251000
0.995,1.023,0.97,846900,857400,897200,842400,877100,869800
1.396,1.472,1.475,1391000,1390000,1366000,1943000,2046000,2015000
1.048,1.031,0.97,2420000,2420000,2501000,2537000,2494000,2426000
0.982,1.031,1.029,656100,655800,650800,644400,676000,669800
1.009,1.054,0.97,1034000,1011000,1083000,1043000,1066000,1051000
0.953,1.054,0.977,658700,635100,673200,628100,669700,657500
0.972,1.036,0.974,407500,397300,414700,396200,411500,403900
1.018,1.078,1.006,603900,600700,620200,614800,647600,624000
0.992,1.025,0.997,1329000,1320000,1366000,1319000,1353000,1362000
0.937,0.998,0.992,964400,932200,927100,903600,930300,919600
1.012,1.003,1.001,863600,857800,888100,873700,860200,889000
0.996,0.933,1.041,710100,770600,727800,707200,719000,757600
0.951,1.005,0.985,8302000,7873000,8132000,7891000,7914000,8013000
0.979,1.009,1.067,1250000,1267000,1204000,1224000,1278000,1285000
1.456,1.297,1.348,1515000,1672000,1615000,2206000,2169000,2177000
1.353,1.356,1.441,1129000,1154000,1121000,1527000,1565000,1615000
1.297,1.383,1.375,531400,511300,512600,689400,707200,704700
0.939,1.052,0.97,1559000,1500000,1536000,1464000,1577000,1490000
0.963,1.002,0.994,1114000,1082000,1093000,1072000,1084000,1086000
0.986,0.978,0.98,1613000,1647000,1624000,1591000,1611000,1592000
0.927,1.001,0.949,3092000,3106000,3075000,2865000,3108000,2917000
1.009,0.98,0.996,2949000,3099000,3052000,2976000,3039000,3038000
0.946,0.984,0.971,1644000,1633000,1569000,1556000,1607000,1524000
0.966,1.027,0.978,926200,909600,920500,894600,933800,900300
1.014,1.028,0.995,568300,576000,577700,576400,592000,574900
0.965,0.982,0.939,4129000,4097000,4193000,3982000,4024000,3936000
0.989,1.004,0.979,1012000,1025000,1032000,1001000,1029000,1011000
0.973,0.992,0.992,1372000,1346000,1335000,1335000,1336000,1325000
0.997,1.052,1.036,546400,549800,549700,544700,578600,569400
0.96,1.029,0.99,1808000,1743000,1825000,1736000,1793000,1808000
0.999,1,1.018,317800,333600,335400,317400,333500,341400
0.981,0.996,0.986,2351000,2407000,2419000,2306000,2397000,2387000
1.041,1.016,1.001,1706000,1743000,1736000,1775000,1770000,1738000
0.978,0.978,1.023,1935000,2005000,1922000,1893000,1961000,1966000
0.955,0.989,1.019,942700,943300,919400,900300,932700,937200
1.449,1.465,1.448,859500,854500,860700,1245000,1252000,1246000
1.041,1.044,1.033,1692000,1748000,1815000,1761000,1825000,1876000
0.976,1.165,1.215,406000,395600,460200,396200,460800,559300
0.961,1.012,0.983,1251000,1231000,1274000,1203000,1246000,1253000
1.086,1.085,1.055,727300,732400,756000,789600,794800,797700
1.014,1.005,1.049,718900,718500,714900,728800,721700,750100
1.01,1.03,0.985,631800,642500,647200,637900,662100,637300
0.978,0.992,0.987,4839000,4925000,4843000,4735000,4885000,4778000
0.975,0.992,0.975,2001000,2013000,2044000,1950000,1997000,1994000
0.961,0.977,0.965,3357000,3367000,3456000,3226000,3289000,3336000
1.015,1.013,1.008,1765000,1784000,1834000,1791000,1806000,1848000
0.958,1.01,1.035,4411000,4264000,4270000,4225000,4305000,4419000
0.969,1.111,1.055,638100,605500,617800,618400,672600,651600
1.038,1.02,1.095,1131000,1197000,1139000,1174000,1221000,1247000
0.975,1.06,1.06,363900,350300,352300,354800,371200,373300
1.006,1.044,1.062,453700,453900,453200,456400,473800,481300
1.009,1.011,1.054,1136000,1147000,1178000,1146000,1160000,1241000
0.945,1.002,1.02,5685000,5497000,5539000,5373000,5507000,5650000
1.012,0.988,1.006,1029000,1047000,1039000,1041000,1034000,1045000
1.007,1.022,0.995,1905000,1879000,1967000,1918000,1920000,1958000
1.028,0.997,1.022,1312000,1358000,1377000,1349000,1354000,1408000
1.035,1,1.035,459000,484800,472800,475000,484900,489400
0.988,0.978,1.012,1218000,1205000,1203000,1203000,1179000,1217000
1.003,0.946,0.969,3142000,3291000,3188000,3153000,3112000,3088000
0.934,0.98,0.981,612300,600300,592300,572000,588100,580900
1.003,0.952,1.02,511000,550300,526200,512400,523800,536900
0.967,1.042,1.005,615800,619900,635800,595400,646100,639000
1.016,1.022,1.021,1281000,1282000,1280000,1301000,1311000,1306000
0.984,1.006,0.988,1242000,1252000,1289000,1223000,1259000,1274000
0.992,1.027,0.988,1298000,1274000,1318000,1287000,1309000,1303000
0.959,1.081,1.05,940300,910200,942200,901500,983800,989000
0.986,0.995,0.96,5346000,5157000,5292000,5270000,5131000,5078000
0.984,1.05,1.025,430000,407600,421700,423200,427800,432100
0.994,0.988,1.035,3505000,3531000,3502000,3483000,3487000,3626000
1.003,1.055,1.054,629500,628900,657700,631100,663500,693400
0.973,1.003,1.034,1349000,1354000,1355000,1312000,1358000,1401000
0.985,0.996,0.952,1120000,1104000,1167000,1103000,1100000,1111000
0.992,1.028,1.016,691100,680600,698900,685500,699700,710300
0.988,0.992,1.004,2150000,2115000,2126000,2125000,2098000,2133000
0.98,1.022,1.003,1144000,1171000,1179000,1121000,1197000,1182000
1.05,1.048,1.048,1482000,1504000,1529000,1557000,1576000,1602000
0.994,1.053,1.011,1575000,1557000,1573000,1566000,1639000,1591000
0.987,0.949,0.957,2649000,2807000,2777000,2614000,2665000,2657000
1.03,1.017,1.11,730900,759700,747000,753000,772300,828800
0.987,1.029,1.027,695500,698100,698400,686800,718500,717200
0.992,0.979,1.024,994500,998400,986300,986400,977300,1010000
0.983,0.951,1.071,376700,418000,382400,370200,397400,409400
0.998,0.978,1.027,406800,418500,397000,406000,409400,407800
0.989,0.997,0.99,3279000,3242000,3343000,3241000,3232000,3311000
0.95,1.008,0.97,2255000,2188000,2237000,2142000,2205000,2169000
1.017,1.005,0.997,1054000,1098000,1090000,1072000,1104000,1087000
1.031,1.019,1.057,507800,534400,536000,523600,544500,566600
0.974,1.048,1.04,634900,628600,648500,618600,658700,674600
1.373,1.436,1.381,642600,643800,649200,882100,924100,896800
0.952,0.954,0.979,1492000,1534000,1519000,1420000,1464000,1488000
0.949,0.994,0.993,1311000,1272000,1275000,1245000,1265000,1266000
0.965,0.978,0.974,1006000,1017000,1011000,970700,995200,984700
1.004,1.06,1.077,2661000,2633000,2788000,2672000,2792000,3002000
1.043,1.085,1.045,1019000,1010000,1044000,1063000,1096000,1090000
0.981,1.022,0.968,962400,952600,953600,944200,973600,923200
1.019,1.08,1.081,457300,462900,457200,465900,499700,494200
1.262,1.267,1.302,350900,361300,357000,442700,457600,464800
0.962,0.904,0.998,1100000,1224000,1067000,1059000,1106000,1065000
0.978,1.032,0.993,859700,838600,878500,841000,865800,872200
1.513,1.34,1.437,1076000,1151000,1097000,1628000,1542000,1577000
1.372,1.451,1.358,2377000,2262000,2459000,3260000,3282000,3340000
0.929,0.989,1.013,3157000,3080000,3062000,2933000,3046000,3101000
1.055,1.092,1.079,633000,651200,667700,668100,711200,720200
1,0.986,0.991,1844000,1871000,1854000,1844000,1844000,1838000
1.241,1.24,1.25,1062000,1081000,1028000,1319000,1341000,1285000
0.992,1.006,0.978,661800,676900,681400,656400,681000,666300
0.97,0.966,0.997,2011000,2091000,2024000,1950000,2020000,2018000
0.979,0.995,1.014,917600,952900,934800,898100,948200,947700
0.993,0.94,0.999,948800,991800,962700,942400,932300,961800
0.981,0.965,1.029,676300,700700,663500,663300,676000,682600
0.951,1.023,0.998,947600,912500,968200,901000,933800,966300
0.953,1.071,1.04,728800,702900,727800,694400,752600,756800
1.298,1.351,1.318,661300,632600,653200,858500,854900,861000
0.988,1.018,0.993,842300,846100,850500,832200,861100,844700
0.913,0.962,0.963,2757000,2685000,2749000,2518000,2582000,2646000
1.034,1.042,1.052,625300,635500,643300,646900,662200,677100
0.989,1.026,1.055,674700,678900,683100,667400,696700,720600
0.996,1.103,1.08,787100,775300,807900,783800,855200,872500
0.984,0.974,1.017,2298000,2339000,2236000,2262000,2277000,2273000
0.959,1.021,0.998,756400,737600,753100,725700,753400,751300
0.976,1.002,1.001,1410000,1417000,1417000,1376000,1420000,1419000
1,0.817,1.05,1170000,1418000,1193000,1170000,1159000,1252000
0.994,0.977,1.028,1214000,1267000,1234000,1207000,1238000,1269000
0.983,1.012,1.01,592000,586400,591500,581800,593600,597500
1,1.024,1.001,792600,779400,791000,792600,797900,792100
1.316,1.284,1.273,525000,548900,553700,690600,704800,705000
0.965,0.997,0.976,16880000,16410000,16630000,16290000,16370000,16230000
0.985,1.034,0.955,508000,493800,533600,500500,510700,509300
0.998,1.001,0.976,18850000,18860000,19200000,18810000,18870000,18730000
0.993,0.98,0.959,17180000,16860000,16830000,17060000,16520000,16140000
0.967,0.976,1.02,3350000,3318000,3267000,3239000,3237000,3334000
0.997,1.001,1.021,9788000,9803000,9765000,9756000,9815000,9972000
1.024,0.992,1.001,1663000,1690000,1692000,1703000,1677000,1693000
1.013,1.049,1.031,3914000,3841000,4079000,3967000,4028000,4204000
0.992,1.005,0.967,4632000,4640000,4689000,4597000,4665000,4533000
0.969,0.971,0.952,6049000,6038000,6024000,5859000,5861000,5734000
0.969,1.011,0.983,32610000,31210000,32270000,31590000,31560000,31720000
0.988,0.997,0.992,4339000,4306000,4424000,4289000,4293000,4388000
0.966,0.98,0.983,27250000,26580000,27090000,26330000,26040000,26620000
0.984,0.949,0.979,18370000,18750000,17780000,18090000,17790000,17410000
0.961,0.99,0.961,2347000,2293000,2397000,2255000,2271000,2303000
1.007,1.015,1.013,5891000,5983000,6042000,5935000,6073000,6123000
0.967,0.93,0.946,10530000,10500000,10670000,10190000,9773000,10100000
1.053,0.976,1.035,1127000,1172000,1141000,1187000,1144000,1180000
1.028,0.944,0.946,4796000,5104000,5250000,4930000,4818000,4965000
1.006,0.984,1.02,2015000,1997000,1996000,2027000,1966000,2035000
0.936,0.997,1.03,2505000,2466000,2351000,2345000,2458000,2421000
0.977,0.99,0.968,17580000,17320000,17970000,17180000,17150000,17400000
0.986,0.965,0.923,10960000,11040000,11100000,10810000,10660000,10250000
0.926,0.936,0.962,18120000,16960000,17150000,16790000,15860000,16510000
0.973,1.005,0.99,1749000,1710000,1681000,1702000,1719000,1664000
0.91,1.112,0.981,6231000,5581000,6342000,5669000,6204000,6222000
0.966,0.998,0.989,1376000,1380000,1347000,1329000,1377000,1333000
0.975,0.972,1.004,10230000,9774000,9723000,9969000,9497000,9763000
0.989,1.026,1.11,1617000,1629000,1536000,1599000,1671000,1705000
1.035,0.967,1.009,2720000,2964000,2868000,2816000,2865000,2895000
0.995,0.984,0.969,6469000,6524000,6467000,6435000,6417000,6268000
0.94,0.989,1.023,3628000,3560000,3522000,3411000,3522000,3602000
0.99,0.97,0.982,3996000,4003000,3940000,3954000,3882000,3867000
1.008,1.02,0.993,10930000,10990000,10980000,11020000,11210000,10900000
1.004,0.887,1.017,4360000,4686000,4425000,4376000,4157000,4503000
0.981,0.976,0.971,2540000,2552000,2549000,2491000,2491000,2476000
0.97,0.972,0.988,10530000,10630000,10180000,10220000,10330000,10060000
0.984,0.918,1.058,1632000,1810000,1634000,1607000,1661000,1729000
0.961,0.966,0.994,3305000,3200000,3225000,3175000,3090000,3204000
