Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1898000,1929000,1966000,2721000,2748000,2858000
2389000,2400000,2391000,2341000,2362000,2380000
3302000,3402000,3367000,3422000,3453000,3385000
1426000,1406000,1425000,1391000,1429000,1461000
971300,965600,1005000,967600,968100,1009000
629100,632600,637700,628000,644500,658400
2389000,2407000,2421000,2381000,2407000,2505000
1719000,1731000,1732000,1680000,1728000,1728000
1052000,1048000,1063000,1029000,1077000,1084000
3338000,3306000,3296000,3251000,3305000,3292000
2367000,2426000,2276000,2232000,2278000,2253000
5625000,5465000,5802000,5081000,5378000,5390000
1257000,1277000,1274000,1258000,1285000,1301000
1880000,1911000,1861000,1875000,1877000,1928000
31030000,31450000,31370000,30960000,29970000,30320000
46770000,45940000,45880000,45680000,45360000,45250000
22360000,21880000,22170000,22300000,21970000,22400000
44260000,47050000,45990000,58230000,56540000,57670000
7426000,7494000,7608000,11920000,11760000,11780000
13030000,12810000,12650000,12660000,12740000,12460000
8591000,8684000,8534000,8694000,8694000,8652000
4404000,4378000,4551000,6912000,7050000,6983000
3470000,3456000,3479000,3363000,3386000,3403000
12420000,12590000,12500000,12280000,12490000,12240000
11730000,11470000,11550000,11670000,11380000,11540000
8804000,8725000,8707000,8744000,8567000,8744000
8590000,8638000,8608000,8358000,8356000,8512000
2953000,3010000,2999000,2975000,2994000,3110000
4895000,4747000,4748000,4727000,4664000,4692000
5552000,5595000,5589000,5385000,5372000,5474000
4200000,4200000,4264000,4108000,4177000,4251000
4025000,3975000,4054000,3963000,3978000,3857000
1452000,1430000,1524000,1402000,1457000,1442000
1929000,2046000,1994000,1955000,2059000,2024000
4687000,4698000,4628000,4516000,4637000,4669000
9166000,9166000,9214000,9018000,9042000,8946000
15360000,15950000,15380000,14850000,15090000,15370000
4158000,4257000,4229000,4178000,4279000,4224000
3456000,3372000,3474000,3441000,3376000,3447000
1559000,1595000,1572000,1555000,1565000,1606000
1748000,1715000,1745000,1716000,1740000,1707000
2272000,2274000,2276000,2255000,2308000,2314000
5914000,5804000,5860000,5626000,5714000,5691000
2315000,2287000,2324000,2332000,2364000,2360000
6286000,6481000,6282000,6193000,6128000,6211000
3233000,3232000,3176000,4760000,4890000,4721000
1171000,1194000,1184000,1169000,1173000,1173000
5725000,5574000,5785000,5583000,5720000,5687000
1998000,2016000,1985000,1962000,2001000,2076000
1322000,1320000,1338000,1319000,1340000,1354000
2260000,2242000,2200000,3241000,3286000,3282000
2384000,2397000,2371000,2280000,2313000,2332000
1504000,1517000,1475000,1502000,1516000,1531000
1420000,1435000,1464000,1434000,1475000,1485000
3682000,3796000,3738000,3704000,3771000,3680000
1655000,1636000,1660000,1616000,1639000,1700000
4030000,4085000,4108000,3969000,4011000,4068000
2140000,2245000,2163000,2109000,2147000,2139000
5777000,5753000,5901000,5763000,5790000,5891000
922300,913300,957700,932300,969300,983300
1193000,1168000,1191000,1180000,1213000,1208000
967200,1012000,991700,980800,1025000,1003000
3034000,2994000,3052000,2983000,3051000,3073000
2212000,2247000,2254000,2237000,2235000,2280000
1164000,1177000,1173000,1149000,1168000,1173000
963400,1039000,971900,974000,1011000,1036000
2920000,2921000,2961000,2841000,2930000,2934000
16160000,16220000,16200000,16020000,15450000,15630000
21420000,21270000,21350000,21010000,20890000,20730000
31730000,32420000,32520000,31340000,31600000,31720000
4139000,4224000,4131000,4178000,4145000,4098000
8338000,8177000,8064000,13320000,13170000,13390000
39950000,38790000,39440000,38070000,39020000,39180000
6259000,6329000,6356000,6192000,6242000,6383000
4849000,4823000,4798000,4704000,4724000,4819000
5170000,5178000,5314000,5098000,5177000,5203000
4598000,4652000,4663000,4733000,4770000,4703000
13370000,13080000,13320000,13080000,13150000,13380000
7012000,7048000,7090000,6996000,7035000,7104000
5940000,5975000,6037000,5903000,5902000,5996000
3318000,3315000,3323000,3282000,3370000,3335000
3423000,3408000,3454000,3345000,3268000,3361000
4875000,4792000,4856000,4834000,4774000,4789000
7786000,7668000,7758000,7596000,7673000,7714000
5834000,5803000,5740000,5767000,5732000,5859000
1785000,1768000,1776000,1770000,1786000,1784000
5013000,5088000,5060000,5041000,5065000,5094000
71740000,71760000,68730000,68780000,67860000,67300000
5991000,5932000,5870000,5907000,5934000,5851000
3808000,3742000,3768000,3705000,3714000,3710000
5581000,5496000,5605000,5505000,5502000,5455000
8441000,8429000,8297000,8191000,8213000,8341000
10600000,10770000,10620000,10440000,10350000,10290000
3937000,3966000,3976000,3801000,3869000,3867000
3303000,3389000,3306000,3241000,3316000,3339000
2204000,2218000,2266000,3422000,3422000,3501000
9146000,9206000,9035000,9338000,8944000,8853000
2875000,2960000,2922000,2855000,2896000,2928000
3483000,3418000,3470000,3385000,3386000,3439000
3701000,3560000,3665000,3563000,3724000,3644000
3571000,3482000,3511000,3433000,3489000,3582000
2709000,2760000,2744000,2772000,2779000,2830000
795900,776300,812100,770800,822900,818900
4717000,4767000,4740000,4591000,4610000,4636000
3166000,3185000,3138000,3166000,3119000,3255000
3353000,3418000,3333000,3260000,3361000,3354000
3324000,3310000,3385000,3245000,3318000,3366000
5758000,5809000,5841000,5735000,5792000,5755000
9643000,9637000,9746000,9400000,9497000,9504000
1932000,1943000,1984000,1960000,1970000,1984000
2114000,2110000,2085000,2101000,2111000,2135000
2655000,2615000,2704000,2531000,2625000,2685000
3894000,3901000,3914000,3801000,3835000,3878000
3098000,3123000,3225000,4648000,4751000,4801000
3614000,3716000,3748000,3635000,3689000,3703000
8115000,8047000,7978000,7794000,7819000,7978000
1996000,1957000,1998000,1924000,2000000,1984000
4544000,4453000,4347000,4317000,4431000,4397000
2646000,2650000,2602000,2557000,2618000,2590000
2525000,2479000,2535000,2552000,2563000,2611000
3733000,3728000,3761000,3718000,3691000,3780000
4153000,4261000,4195000,4129000,4129000,4069000
2391000,2412000,2408000,2359000,2412000,2449000
1239000,1217000,1196000,1203000,1225000,1219000
1174000,1154000,1196000,1126000,1180000,1211000
1596000,1609000,1619000,1606000,1592000,1629000
5255000,5257000,5239000,5183000,5223000,5110000
1002000,1022000,1036000,999400,1021000,1039000
3287000,3310000,3262000,3236000,3275000,3162000
1100000,1095000,1098000,1081000,1100000,1116000
1823000,1817000,1801000,1770000,1836000,1813000
8879000,9000000,8922000,8752000,8693000,8691000
1955000,1948000,1975000,1963000,1956000,1961000
4877000,5378000,4818000,4887000,4813000,4988000
3072000,3146000,3122000,3108000,3068000,3064000
2143000,2238000,2169000,2122000,2169000,2209000
1096000,1081000,1124000,1077000,1118000,1138000
1395000,1378000,1416000,1394000,1417000,1414000
2116000,2078000,2203000,2049000,2106000,2208000
2012000,2026000,2061000,2007000,2001000,2034000
1433000,1440000,1460000,1410000,1453000,1430000
2532000,2514000,2499000,2487000,2480000,2474000
2646000,2657000,2665000,2650000,2641000,2677000
755900,766300,777200,777600,835100,825600
1979000,1962000,1996000,1986000,1929000,1996000
2093000,2087000,2052000,2066000,2085000,2077000
1093000,1120000,1104000,1086000,1127000,1121000
1018000,1124000,1062000,1033000,1058000,1063000
4011000,4322000,4068000,3927000,4039000,4151000
99500000,101300000,97400000,97590000,96280000,93530000
72390000,71250000,73340000,72080000,69600000,70800000
29310000,28900000,28970000,29370000,28550000,28400000
25970000,26400000,26410000,25550000,25450000,25320000
17350000,17120000,17230000,16770000,16810000,16450000
10130000,9920000,9727000,9589000,9581000,9642000
11230000,10970000,11180000,10890000,10870000,11020000
10760000,10430000,10610000,10660000,10760000,10870000
9088000,8927000,9038000,8920000,8845000,8800000
73980000,74600000,73190000,70950000,71370000,71900000
8896000,8839000,9052000,8842000,8742000,8755000
33320000,32320000,32930000,32190000,32000000,31360000
5730000,6139000,5825000,5750000,5898000,5775000
6550000,6428000,6488000,6410000,6458000,6300000
6324000,6266000,6155000,6054000,6017000,5880000
5130000,5182000,5059000,8152000,7892000,7944000
69710000,69210000,68590000,67960000,67490000,68140000
8783000,8615000,8792000,8693000,8738000,8747000
3301000,3295000,3323000,4782000,4884000,4751000
3194000,3225000,3221000,3147000,3219000,3207000
6156000,6037000,6105000,5935000,6050000,6002000
2718000,2676000,2658000,2651000,2662000,2657000
8347000,8427000,8287000,8274000,8217000,8260000
5229000,5015000,5003000,4743000,5037000,4912000
11690000,11720000,12000000,11680000,11590000,11630000
19870000,20320000,19740000,19620000,19320000,19140000
7697000,7864000,7793000,7474000,7585000,7395000
7130000,7089000,7372000,7309000,7395000,7139000
2670000,2667000,2649000,2573000,2616000,2613000
2509000,2490000,2520000,2480000,2508000,2472000
5888000,5923000,5894000,5840000,5780000,5771000
5904000,5826000,5833000,5578000,5675000,5735000
4364000,4330000,4360000,6830000,6597000,6737000
3251000,3311000,3375000,3232000,3267000,3373000
6130000,6124000,5999000,6013000,6087000,6001000
3370000,3469000,3404000,3326000,3295000,3374000
5776000,5687000,5942000,5634000,5853000,5790000
2344000,2337000,2331000,2334000,2324000,2335000
4207000,4452000,4290000,4210000,4204000,4240000
6864000,6826000,6899000,6657000,6771000,6820000
10150000,10120000,9848000,9755000,10110000,10010000
10540000,10580000,10300000,10130000,10120000,10060000
1372000,1367000,1368000,1340000,1353000,1378000
4371000,4388000,4522000,6917000,7067000,7215000
3645000,3637000,3647000,3598000,3719000,3647000
2877000,2859000,2931000,4457000,4441000,4456000
4109000,4144000,4111000,4045000,4047000,4081000
3317000,3366000,3300000,3278000,3391000,3299000
3416000,3476000,3462000,3455000,3445000,3529000
1986000,2068000,2052000,2880000,2974000,3044000
3364000,3334000,3328000,3314000,3284000,3324000
4380000,4348000,4279000,4086000,4231000,4075000
6872000,6826000,6914000,6667000,6958000,6833000
2044000,2042000,2077000,2036000,2099000,2143000
2120000,2152000,2161000,2067000,2136000,2166000
1575000,1528000,1567000,1486000,1623000,1593000
3465000,3587000,3454000,3464000,3436000,3456000
2837000,2788000,2792000,2750000,2784000,2733000
1371000,1346000,1349000,1300000,1383000,1372000
2131000,2143000,2159000,2082000,2115000,2156000
1860000,1864000,1859000,1845000,1869000,1865000
1750000,1730000,1803000,1741000,1777000,1759000
1914000,1907000,1979000,1905000,1909000,1901000
2378000,2578000,2418000,2324000,2393000,2408000
631100,629000,659600,642500,662800,660100
856900,863600,863700,860800,882700,887000
3134000,3072000,3097000,3018000,3099000,3129000
1217000,1263000,1252000,1276000,1268000,1287000
3405000,3509000,3542000,3344000,3442000,3431000
1965000,1984000,2014000,1955000,2015000,2072000
1594000,1636000,1635000,1599000,1621000,1646000
3342000,3347000,3329000,3343000,3359000,3384000
2614000,2701000,2636000,2587000,2638000,2648000
991100,1009000,1027000,995400,1002000,1034000
1803000,1825000,1789000,1802000,1862000,1837000
1422000,1444000,1404000,1374000,1392000,1407000
1309000,1316000,1344000,1306000,1348000,1347000
780500,779300,795400,791800,822700,823500
1067000,1078000,1062000,1052000,1079000,1075000
38130000,37840000,37610000,37410000,38130000,37380000
6794000,6789000,6891000,6636000,6878000,6751000
32080000,33040000,33670000,33090000,32680000,32580000
29090000,29510000,28520000,28940000,28390000,28560000
64640000,64150000,64850000,62110000,61010000,61180000
68580000,66990000,68330000,66910000,66470000,64590000
3550000,3554000,3561000,3549000,3553000,3604000
8004000,8098000,7923000,7865000,7653000,7820000
17140000,16860000,17100000,16360000,16130000,16190000
2473000,2463000,2507000,2412000,2473000,2494000
7523000,7421000,7424000,7463000,7301000,7460000
3179000,3197000,3219000,3166000,3177000,3251000
3559000,3578000,3556000,3564000,3518000,3606000
4779000,4700000,4779000,4548000,4631000,4628000
14770000,14930000,14730000,14570000,14340000,14560000
7390000,7162000,7200000,7031000,7073000,7026000
3396000,3321000,3381000,3321000,3337000,3334000
3972000,3929000,3989000,3879000,3915000,4030000
3727000,3588000,3684000,3583000,3678000,3601000
4504000,4474000,4579000,4345000,4584000,4639000
5750000,5724000,5831000,5726000,5792000,5766000
8300000,8351000,8319000,7926000,8245000,8237000
8938000,9011000,9048000,8915000,8809000,8740000
2069000,2060000,2083000,2067000,2074000,2126000
13870000,13530000,13630000,13430000,13360000,13510000
6455000,6317000,6332000,6217000,6126000,6108000
18380000,17570000,17560000,17050000,17660000,16950000
3317000,3312000,3534000,4932000,5047000,5168000
3607000,3598000,3551000,3614000,3680000,3658000
3927000,3731000,3854000,3787000,3865000,3831000
17140000,16810000,16480000,16630000,16460000,16540000
2541000,2578000,2614000,3954000,4042000,4018000
3023000,2966000,3048000,2958000,2982000,2972000
4357000,4321000,4429000,4379000,4484000,4444000
2150000,2139000,2157000,2153000,2156000,2208000
4729000,4785000,4770000,4568000,4692000,4677000
1968000,1940000,1950000,1937000,1968000,1985000
2788000,2942000,2765000,2728000,2636000,2757000
2084000,2153000,2052000,2095000,2107000,2108000
2263000,2281000,2335000,2314000,2370000,2310000
3140000,3016000,3081000,3102000,2988000,3124000
6373000,6187000,6171000,6037000,6144000,6131000
12990000,12840000,12920000,12620000,12450000,12860000
10520000,10570000,10660000,10240000,10240000,10210000
2818000,2835000,2736000,2687000,2705000,2780000
3852000,3809000,3818000,3770000,3842000,3902000
8681000,8605000,8617000,8455000,8443000,8477000
3687000,3728000,3722000,3583000,3548000,3512000
6577000,6519000,6595000,6433000,6598000,6413000
4353000,4404000,4401000,4229000,4349000,4324000
4329000,4396000,4355000,4283000,4330000,4314000
2994000,2978000,2972000,2887000,2919000,2969000
1759000,1752000,1804000,1789000,1808000,1822000
1685000,1674000,1743000,1679000,1697000,1730000
983700,1000000,986500,1012000,991900,1022000
2434000,2457000,2410000,3547000,3465000,3389000
2217000,2143000,2195000,2168000,2172000,2138000
2830000,2835000,2792000,2739000,2796000,2802000
1064000,1065000,1076000,1031000,1081000,1094000
708700,749100,731700,718000,716400,737600
3052000,3056000,3109000,3089000,3055000,3077000
4418000,4416000,4440000,4369000,4399000,4335000
1632000,1617000,1645000,1607000,1647000,1673000
1607000,1554000,1609000,1580000,1620000,1611000
2464000,2468000,2489000,2443000,2519000,2459000
3325000,3297000,3301000,3257000,3282000,3334000
1311000,1342000,1313000,1294000,1330000,1345000
2287000,2365000,2389000,2333000,2346000,2333000
946000,993800,963700,971300,989200,1015000
1618000,1619000,1623000,1588000,1638000,1650000
1154000,1158000,1159000,1137000,1190000,1189000
7850000,7682000,7820000,7509000,7458000,7477000
3464000,3453000,3515000,3352000,3458000,3434000
2602000,2663000,2623000,2585000,2591000,2624000
2134000,2160000,2160000,2090000,2146000,2159000
1600000,1622000,1584000,1544000,1541000,1572000
2118000,2165000,2189000,2118000,2206000,2211000
763100,764400,765900,744100,782500,760100
1368000,1354000,1351000,1319000,1359000,1315000
1152000,1165000,1176000,1149000,1184000,1194000
2682000,2877000,2840000,2589000,2751000,2832000
3088000,3055000,3096000,3025000,3103000,3085000
753200,760900,752200,754200,766500,763500
294500000,293700000,296000000,286600000,288600000,288900000
56340000,55960000,55830000,56120000,55120000,54760000
40310000,40420000,39780000,39460000,40840000,39430000
