Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.994,0.964,1.005,11150000,11380000,11050000,11090000,10970000,11110000
0.989,0.987,0.978,11120000,11060000,11180000,10990000,10920000,10930000
0.996,0.953,0.933,11120000,11270000,11530000,11080000,10740000,10760000
1.025,1.008,1.003,11110000,11370000,11480000,11390000,11460000,11510000
1.748,1.623,1.724,11110000,12080000,12200000,19430000,19610000,21030000
0.996,1.002,1,11070000,11160000,10890000,11020000,11180000,10890000
1.005,0.954,1.009,11050000,11180000,10900000,11100000,10660000,10990000
0.977,0.968,0.966,11020000,10800000,10710000,10760000,10450000,10350000
0.986,0.997,0.972,10980000,11060000,11260000,10830000,11020000,10950000
0.982,0.992,0.969,10970000,10880000,11130000,10770000,10790000,10780000
0.942,1.016,0.963,10930000,10590000,10410000,10290000,10760000,10020000
0.971,0.957,1.028,10910000,11060000,10760000,10600000,10580000,11060000
0.982,1.002,0.986,10890000,10810000,10890000,10700000,10830000,10740000
0.992,0.956,0.966,10880000,10980000,11130000,10790000,10500000,10750000
0.965,0.975,1.039,10830000,10330000,10330000,10450000,10080000,10730000
0.983,0.987,0.963,10810000,10820000,10950000,10630000,10680000,10540000
1.011,0.974,1.05,10790000,11130000,11020000,10920000,10850000,11570000
1.024,0.967,0.965,10750000,11350000,11180000,11010000,10980000,10780000
0.979,0.998,0.962,10700000,10910000,10880000,10480000,10890000,10460000
0.966,0.942,0.944,10610000,10910000,10650000,10260000,10280000,10060000
0.959,0.92,1.02,10540000,10800000,10020000,10110000,9935000,10220000
0.975,0.993,0.994,10520000,10860000,10920000,10260000,10790000,10860000
1.005,0.992,0.934,10490000,10390000,10290000,10550000,10310000,9607000
0.997,0.965,0.98,10480000,10740000,10630000,10440000,10360000,10420000
0.967,0.965,1.005,10480000,10340000,10340000,10140000,9982000,10390000
0.987,0.974,1.011,10480000,10850000,10650000,10340000,10580000,10770000
1.754,1.936,1.833,10480000,9780000,10130000,18380000,18930000,18570000
0.964,0.986,0.992,10460000,10510000,10400000,10090000,10360000,10310000
0.976,1.018,0.957,10460000,9884000,10780000,10220000,10060000,10320000
1.06,1.001,1.084,10450000,11540000,11190000,11080000,11550000,12120000
1.015,1.028,1.022,10430000,10010000,10290000,10590000,10290000,10520000
1.026,0.993,0.989,10410000,10490000,10730000,10680000,10420000,10610000
0.988,0.979,0.979,10390000,10490000,10760000,10270000,10270000,10540000
0.991,0.99,0.982,10380000,10260000,10380000,10290000,10160000,10190000
0.961,0.961,0.978,10380000,10340000,10460000,9975000,9934000,10230000
1.663,1.656,1.681,10380000,10390000,10020000,17250000,17210000,16850000
0.972,0.98,0.97,10320000,10580000,10090000,10030000,10370000,9789000
0.994,0.964,1.027,10260000,10570000,10340000,10200000,10190000,10610000
0.983,0.974,0.911,10260000,10240000,10460000,10100000,9974000,9532000
0.946,0.953,0.939,10240000,10370000,10280000,9684000,9885000,9655000
1.035,0.984,1.05,10220000,10880000,10190000,10570000,10700000,10690000
0.96,1.01,1.017,10160000,10280000,9994000,9749000,10380000,10160000
1.016,0.996,1.013,10150000,10180000,10190000,10310000,10140000,10320000
0.978,0.946,0.917,10150000,10160000,9901000,9925000,9609000,9078000
0.949,0.924,0.968,10120000,9925000,9815000,9604000,9173000,9506000
1.014,1.021,1.001,9989000,10110000,9967000,10130000,10320000,9979000
0.99,0.969,0.931,9979000,10100000,10110000,9884000,9790000,9412000
0.982,0.996,0.978,9937000,9834000,10120000,9758000,9792000,9904000
0.989,1.012,0.989,9931000,9786000,9937000,9823000,9900000,9826000
0.955,1.001,0.994,9924000,9912000,9935000,9482000,9921000,9880000
1.026,1.013,1.006,9884000,10120000,10210000,10140000,10260000,10270000
0.981,0.983,0.982,9880000,10110000,9923000,9692000,9934000,9744000
0.978,1.029,1.023,9828000,9348000,9582000,9613000,9618000,9803000
0.925,1.006,1.011,9820000,9153000,9375000,9086000,9204000,9477000
0.99,0.998,0.988,9811000,9768000,10010000,9716000,9744000,9885000
0.989,1.004,1.006,9780000,9524000,9695000,9668000,9558000,9748000
0.964,0.965,0.991,9779000,9700000,9418000,9426000,9359000,9331000
0.96,0.992,0.905,9758000,9934000,10420000,9364000,9854000,9434000
0.999,1.053,0.991,9745000,9444000,9900000,9738000,9940000,9813000
1.024,0.951,0.933,9725000,10230000,10150000,9958000,9732000,9463000
0.925,0.984,0.941,9716000,9697000,9912000,8988000,9538000,9330000
0.996,0.995,0.981,9706000,9947000,9832000,9664000,9895000,9647000
0.99,1.017,0.988,9686000,9731000,9819000,9588000,9892000,9698000
1.055,0.972,1.029,9670000,9803000,9539000,10200000,9527000,9816000
1.01,0.982,1.001,9654000,9528000,9527000,9746000,9360000,9538000
0.95,0.981,0.999,9651000,9440000,9367000,9168000,9257000,9355000
0.983,0.996,0.98,9610000,9566000,9601000,9448000,9529000,9411000
0.939,1.039,0.948,9610000,9114000,9798000,9020000,9472000,9292000
1.006,0.991,0.998,9595000,9777000,9549000,9648000,9688000,9533000
0.92,1.027,1.046,9591000,9031000,9322000,8822000,9271000,9746000
0.984,0.993,0.971,9567000,9358000,9603000,9417000,9290000,9324000
0.917,0.902,1.025,9557000,9335000,8407000,8762000,8417000,8618000
0.968,0.986,0.998,9532000,9503000,9409000,9228000,9371000,9391000
0.994,1.006,0.982,9528000,9587000,9656000,9474000,9646000,9478000
0.963,1.013,0.967,9515000,9441000,9627000,9162000,9562000,9308000
0.965,0.986,0.966,9504000,9669000,9625000,9169000,9529000,9300000
0.982,0.938,0.981,9496000,10050000,9767000,9324000,9422000,9581000
0.992,1.002,1.008,9493000,9554000,9495000,9417000,9577000,9571000
0.968,0.952,1.018,9491000,9666000,9431000,9187000,9206000,9605000
0.991,0.972,0.971,9422000,9515000,9558000,9341000,9252000,9277000
0.989,0.996,0.959,9397000,9356000,9421000,9298000,9321000,9037000
1.037,1.001,0.948,9394000,9530000,9804000,9740000,9536000,9295000
0.971,0.956,0.984,9380000,9559000,9307000,9104000,9135000,9161000
1.003,0.978,0.967,9361000,9550000,9575000,9387000,9338000,9258000
0.973,0.921,0.975,9347000,9843000,9370000,9093000,9066000,9137000
0.96,1.003,0.983,9326000,8928000,9201000,8951000,8955000,9049000
0.978,0.928,0.966,9317000,9389000,9050000,9108000,8713000,8742000
0.977,0.969,1.012,9294000,8889000,8800000,9084000,8614000,8907000
0.966,0.986,0.971,9268000,8963000,8969000,8953000,8836000,8710000
1.037,0.96,1.022,9251000,9795000,9237000,9598000,9402000,9443000
0.969,1.042,0.987,9244000,9345000,9535000,8957000,9737000,9408000
0.97,0.995,0.965,9211000,9133000,8979000,8939000,9090000,8669000
0.986,0.91,1.008,9206000,9567000,9172000,9079000,8707000,9242000
0.958,0.978,0.986,9203000,9272000,9194000,8820000,9065000,9061000
0.998,1.011,0.995,9195000,9085000,9310000,9178000,9181000,9264000
1.008,0.987,1.001,9184000,9119000,8829000,9256000,8997000,8834000
0.994,1.014,0.998,9175000,8995000,9123000,9121000,9119000,9101000
0.993,1.024,0.976,9152000,9182000,9422000,9087000,9404000,9194000
0.985,1.009,1.027,9143000,8910000,9136000,9008000,8987000,9380000
0.987,0.984,0.947,9142000,9252000,9099000,9025000,9104000,8616000
0.998,1.012,0.998,9133000,9175000,8961000,9113000,9290000,8945000
0.858,1.008,0.998,9116000,8452000,8535000,7825000,8516000,8518000
1.013,0.981,0.999,9107000,9344000,9422000,9226000,9164000,9408000
1.766,1.768,1.768,9101000,9353000,9117000,16070000,16540000,16120000
0.938,0.946,0.979,9098000,9034000,8908000,8536000,8544000,8722000
0.993,0.972,0.917,9072000,8932000,9275000,9009000,8677000,8508000
0.962,0.994,0.981,9064000,8810000,8844000,8719000,8761000,8678000
0.947,1.015,0.933,9060000,8755000,9153000,8577000,8884000,8542000
0.95,0.935,1.01,9057000,9079000,8285000,8607000,8490000,8369000
1.019,0.965,0.969,9017000,9403000,9287000,9193000,9073000,8999000
0.999,1.019,0.993,9014000,8694000,9109000,9006000,8863000,9050000
0.992,0.968,0.972,9012000,9084000,9047000,8939000,8790000,8793000
1.032,0.972,0.979,9010000,9124000,9413000,9301000,8864000,9214000
0.926,0.938,0.884,8995000,8732000,8574000,8330000,8190000,7579000
1.007,1.006,0.996,8991000,9075000,9093000,9055000,9128000,9057000
0.977,1,0.978,8978000,8880000,9060000,8769000,8881000,8864000
0.984,0.982,0.988,8944000,9008000,8977000,8798000,8842000,8866000
0.989,0.999,0.993,8905000,8307000,8650000,8809000,8296000,8588000
0.969,0.994,0.992,8900000,8734000,8781000,8622000,8683000,8713000
0.942,0.999,0.942,8894000,8697000,9032000,8378000,8686000,8506000
0.967,1.03,1.001,8884000,8521000,8674000,8594000,8776000,8679000
0.979,0.996,1.022,8881000,9035000,8668000,8693000,9002000,8863000
1.075,0.929,1.044,8879000,9249000,8495000,9548000,8596000,8867000
0.986,0.952,0.99,8869000,9009000,8846000,8744000,8575000,8756000
1.276,1.281,1.452,8862000,8554000,7823000,11300000,10960000,11360000
1.002,1.018,0.984,8839000,8961000,8894000,8859000,9124000,8753000
0.999,1.04,1.02,8826000,8535000,8509000,8821000,8879000,8676000
0.976,0.982,1.006,8824000,8777000,8645000,8610000,8619000,8697000
0.969,1.046,1.022,8820000,8297000,8668000,8543000,8679000,8855000
1,0.988,0.949,8818000,8875000,8911000,8820000,8768000,8459000
1.034,1.016,0.969,8746000,8779000,9387000,9042000,8918000,9100000
0.893,0.929,1.077,8709000,8093000,8012000,7779000,7519000,8625000
1.005,0.995,1.06,8684000,8698000,8524000,8724000,8651000,9039000
1.007,1.024,1.015,8674000,8637000,8925000,8736000,8844000,9057000
0.983,1.022,0.974,8651000,8427000,8780000,8506000,8615000,8549000
0.965,1.038,0.93,8640000,8412000,9030000,8337000,8728000,8398000
1.004,1.004,1.021,8638000,8653000,8708000,8669000,8691000,8891000
0.971,0.994,0.976,8633000,8571000,8609000,8380000,8516000,8405000
0.971,0.95,0.971,8629000,8752000,8706000,8380000,8314000,8452000
0.956,1.002,0.996,8617000,8319000,8330000,8241000,8335000,8297000
0.995,0.982,0.985,8612000,8729000,8746000,8568000,8575000,8616000
0.973,0.999,0.991,8603000,8279000,8348000,8369000,8268000,8277000
1.054,0.955,1.014,8587000,8987000,9228000,9047000,8586000,9360000
1.073,1.056,1.026,8535000,8461000,8849000,9160000,8939000,9082000
0.953,0.972,1.002,8521000,8375000,8204000,8121000,8136000,8222000
0.951,0.995,1.025,8490000,8512000,8167000,8070000,8473000,8369000
1,1.019,0.998,8484000,8376000,8500000,8484000,8533000,8480000
0.965,0.958,0.972,8427000,8329000,8239000,8130000,7982000,8005000
1.031,0.984,1.005,8392000,8519000,8643000,8649000,8385000,8682000
0.963,0.956,0.992,8387000,8271000,8134000,8075000,7904000,8071000
0.995,0.971,0.973,8383000,8675000,8508000,8345000,8426000,8282000
0.997,0.961,0.975,8372000,8671000,8451000,8345000,8334000,8236000
1.004,0.996,0.985,8372000,8420000,8522000,8405000,8382000,8397000
1.022,0.98,1.055,8354000,8691000,8525000,8542000,8518000,8998000
1.777,1.807,1.738,8347000,8195000,8530000,14830000,14810000,14820000
1.032,0.965,0.986,8328000,8487000,8236000,8596000,8192000,8122000
1.013,1.052,0.968,8326000,8334000,9001000,8431000,8765000,8710000
0.968,1.015,0.99,8322000,8236000,8351000,8056000,8360000,8265000
0.943,0.994,0.984,8312000,8099000,8138000,7837000,8049000,8005000
0.986,0.987,1.006,8290000,8235000,8225000,8178000,8125000,8273000
0.977,1,0.997,8289000,8283000,8342000,8095000,8280000,8319000
0.997,0.995,0.995,8284000,8199000,8191000,8261000,8161000,8148000
0.968,0.972,0.991,8283000,8515000,8411000,8016000,8275000,8336000
0.97,1.014,0.983,8263000,7943000,8108000,8018000,8052000,7969000
1,0.989,0.995,8259000,8412000,8441000,8262000,8321000,8402000
0.987,0.98,0.98,8254000,8182000,8047000,8145000,8015000,7883000
0.989,0.997,1.026,8233000,8350000,8209000,8145000,8329000,8423000
0.97,0.984,0.971,8232000,8075000,8168000,7985000,7942000,7930000
0.962,0.931,0.998,8228000,8461000,7986000,7912000,7877000,7972000
0.952,0.985,0.988,8228000,8213000,8125000,7830000,8087000,8030000
1.017,0.954,0.978,8212000,8442000,8383000,8354000,8057000,8194000
1.068,1.004,1.034,8210000,8348000,8155000,8772000,8385000,8429000
0.982,0.988,1.034,8209000,8356000,8181000,8061000,8253000,8460000
0.98,0.95,0.965,8205000,8397000,8334000,8038000,7975000,8046000
0.967,0.951,0.983,8199000,8243000,8028000,7928000,7839000,7891000
0.962,0.956,0.986,8173000,8117000,7795000,7863000,7761000,7686000
0.975,1.003,0.954,8172000,7847000,8154000,7971000,7875000,7780000
0.981,0.98,0.99,8143000,7976000,7784000,7988000,7820000,7704000
1.014,1.042,1.039,8132000,8070000,8485000,8246000,8407000,8816000
0.981,0.939,0.973,8128000,8236000,7887000,7975000,7737000,7671000
0.986,0.973,0.949,8117000,8297000,8186000,8002000,8072000,7766000
1.036,1.013,0.999,8092000,8260000,8559000,8380000,8364000,8549000
0.991,0.952,0.958,8091000,8202000,8174000,8015000,7807000,7831000
0.888,1.022,0.881,8091000,7755000,7800000,7189000,7925000,6876000
0.973,0.977,0.939,8086000,7796000,7898000,7864000,7618000,7419000
0.969,1.003,0.999,8085000,7940000,7923000,7832000,7964000,7916000
0.981,0.977,1.042,8075000,8148000,7971000,7921000,7963000,8305000
1.035,1.056,1.028,8067000,7677000,8179000,8348000,8103000,8409000
1.003,0.926,1.006,8058000,9077000,9625000,8083000,8405000,9686000
1.061,1.02,1.034,8054000,8312000,8063000,8542000,8478000,8335000
0.988,0.989,0.983,8054000,8020000,8090000,7959000,7935000,7952000
0.975,1.009,0.895,8035000,7948000,8464000,7837000,8018000,7574000
0.989,0.99,0.991,8032000,7989000,8123000,7942000,7908000,8050000
1.024,0.977,0.97,8025000,8179000,8244000,8219000,7988000,7999000
0.969,0.916,0.944,8005000,8012000,8123000,7760000,7341000,7668000
1.088,1.08,1.115,7988000,7970000,7909000,8692000,8607000,8818000
0.966,1.025,0.957,7972000,7560000,7980000,7702000,7752000,7638000
1.033,0.979,0.995,7957000,8041000,8100000,8221000,7871000,8057000
1.053,1.055,1.101,7955000,7891000,7927000,8376000,8324000,8726000
1.012,0.986,1.019,7936000,8075000,7899000,8034000,7964000,8051000
0.982,0.998,0.984,7932000,7701000,7770000,7791000,7683000,7643000
1.01,0.963,1.007,7921000,8001000,7830000,8002000,7704000,7887000
0.975,0.952,0.957,7862000,8242000,8286000,7667000,7845000,7931000
1.002,0.909,0.98,7841000,8034000,7408000,7855000,7301000,7260000
1.065,0.962,0.965,7829000,8266000,8265000,8336000,7948000,7975000
0.937,1.024,0.959,7823000,7442000,7679000,7330000,7623000,7366000
0.927,1.009,0.966,7811000,7279000,7322000,7242000,7346000,7074000
0.992,1.044,0.957,7805000,7523000,8271000,7746000,7851000,7912000
1.699,1.676,1.778,7805000,8045000,8161000,13260000,13490000,14510000
1.04,1.022,1.102,7766000,8116000,7683000,8078000,8294000,8463000
1.713,1.721,1.801,7746000,7898000,7815000,13270000,13590000,14080000
0.957,0.984,0.95,7728000,7574000,7668000,7395000,7456000,7286000
0.983,0.954,0.97,7724000,7613000,7751000,7590000,7265000,7517000
1.024,0.997,1.019,7723000,7889000,7810000,7912000,7866000,7962000
0.89,1.077,0.985,7711000,7174000,7389000,6861000,7725000,7276000
0.967,0.995,1.003,7709000,7500000,7446000,7458000,7462000,7467000
0.986,0.979,0.987,7690000,7711000,7815000,7581000,7552000,7712000
0.96,1.039,0.964,7667000,7368000,7761000,7363000,7656000,7479000
0.99,1.001,0.995,7646000,7681000,7702000,7571000,7686000,7660000
1.006,0.944,0.972,7644000,7875000,7814000,7691000,7434000,7598000
0.985,0.96,0.988,7642000,7817000,7648000,7527000,7502000,7552000
0.902,0.905,1.009,7642000,7327000,7211000,6896000,6628000,7272000
0.964,0.969,1.025,7624000,7644000,7479000,7349000,7410000,7667000
0.971,1.018,0.962,7622000,7551000,7613000,7403000,7684000,7325000
1.017,0.981,0.95,7611000,7314000,7556000,7744000,7178000,7180000
1.001,0.983,0.946,7609000,7583000,7838000,7619000,7453000,7414000
0.963,0.972,0.99,7609000,7664000,7609000,7331000,7448000,7535000
0.988,0.929,0.985,7599000,8134000,7712000,7506000,7558000,7596000
0.987,0.976,1.014,7592000,7782000,7518000,7491000,7595000,7620000
1.003,0.986,1.079,7576000,8217000,7541000,7599000,8102000,8137000
1.017,1.017,0.97,7557000,7501000,7836000,7687000,7629000,7602000
1.963,1.804,1.737,7556000,8188000,8458000,14840000,14770000,14690000
1.003,0.978,1.009,7529000,7520000,7546000,7554000,7351000,7610000
0.972,0.996,0.982,7499000,7267000,7334000,7286000,7236000,7203000
0.988,0.99,1.006,7489000,7393000,7307000,7396000,7317000,7352000
1.009,0.985,0.976,7467000,7483000,7642000,7534000,7371000,7456000
0.967,0.961,0.973,7464000,7545000,7241000,7218000,7253000,7045000
0.995,1.009,0.992,7446000,7418000,7446000,7410000,7482000,7384000
0.968,0.951,0.979,7436000,7518000,7436000,7197000,7152000,7282000
1.079,0.998,0.994,7418000,7827000,7865000,8004000,7812000,7821000
1.059,1.09,0.98,7397000,6823000,7521000,7836000,7436000,7368000
1.756,1.912,1.751,7389000,6874000,7338000,12970000,13140000,12850000
0.956,0.947,0.938,7386000,7651000,7614000,7061000,7249000,7140000
1.022,1.012,0.989,7350000,7577000,7537000,7515000,7667000,7452000
0.989,0.976,0.972,7267000,7169000,7218000,7187000,6999000,7012000
0.982,1.005,0.986,7264000,7163000,7242000,7132000,7198000,7137000
1.096,0.984,1.038,7250000,7713000,7212000,7949000,7588000,7485000
0.955,0.99,1.001,7229000,7328000,7238000,6904000,7254000,7245000
0.953,0.987,0.973,7222000,7117000,7169000,6879000,7021000,6976000
0.989,0.995,0.992,7214000,7171000,7137000,7133000,7134000,7084000
0.962,0.981,0.971,7205000,6920000,6930000,6929000,6788000,6729000
0.964,0.981,0.992,7190000,7297000,7129000,6930000,7156000,7075000
0.972,0.955,0.97,7141000,7286000,7295000,6941000,6961000,7079000
1.013,0.987,0.987,7132000,7159000,7321000,7222000,7069000,7225000
0.992,0.966,1.001,7129000,7322000,7154000,7074000,7071000,7165000
0.952,0.961,0.948,7128000,7027000,7098000,6783000,6755000,6730000
1.027,1.025,1.002,7116000,7616000,6861000,7307000,7809000,6878000
0.974,0.954,1.006,7114000,7506000,6960000,6929000,7161000,6999000
1.027,0.939,0.962,7083000,7170000,7130000,7276000,6732000,6861000
